time,pos_x_altitude,pos_y_crossrange,pos_z_downrange,vel_x_altitude,vel_y_crossrange,vel_z_downrange,control_x,control_y,control_z,log_mass,mass_kg,thrust_slack,thrust_magnitude,velocity_magnitude,position_magnitude,fuel_consumed_kg,throttle_percentage,accel_thrust_x,accel_thrust_y,accel_thrust_z,accel_thrust_magnitude,accel_total_x,accel_total_y,accel_total_z,accel_total_magnitude,accel_gravity_x,accel_gravity_y,accel_gravity_z,accel_gravity_magnitude,accel_thrust_gforce,accel_total_gforce
9.1,18.08021618402755,4.769548088493747,4.76954808849783,-2.2205518452664896,-0.23849112937305036,-0.23849112937216096,2.6747397839167513,-0.11993196985569532,-0.11993196985730885,5.296073181963787,199.55166642687252,2.680112248188401,2.680112105104294,2.246020177992559,19.297447951451847,0.448333573127497,0.13400560525521468,2.6747397839167513,-0.11993196985569532,-0.11993196985730885,2.680112105104294,-1.035260216083249,-0.11993196985569532,-0.11993196985730885,1.049063327373574,-3.71,0.0,0.0,3.71,0.7224021846642301,0.2827663955184836
9.11,18.075721391734422,4.769064352926204,4.76906435293029,-2.2225599146395387,-0.2387286532317838,-0.23872865323089756,2.675740449352554,-0.11992441528417999,-0.11992441528579284,5.296070501603903,199.55113158923837,2.681110277362167,2.6811101343166492,2.248055928732389,19.29299859083917,0.4488684107616345,0.13405550671583247,2.675740449352554,-0.11992441528417999,-0.11992441528579284,2.6811101343166492,-1.0342595506474461,-0.11992441528417999,-0.11992441528579284,1.0480746198131783,-3.71,0.0,0.0,3.71,0.7226711952335981,0.2824998975237678
9.120000000000001,18.071226599441292,4.768580617358662,4.7685806173627485,-2.2245679840125883,-0.2389661770905173,-0.23896617708963422,2.676741114788357,-0.11991686071266466,-0.11991686071427683,5.296067821244018,199.55059675160422,2.682108306535933,2.6821081635290045,2.2500916794722197,19.28854923022649,0.449403248395772,0.13410540817645022,2.676741114788357,-0.11991686071266466,-0.11991686071427683,2.6821081635290045,-1.033258885211643,-0.11991686071266466,-0.11991686071427683,1.0470859122527825,-3.71,0.0,0.0,3.71,0.7229402058029663,0.2822333995290519
9.13,18.066731807148166,4.768096881791119,4.768096881795207,-2.226576053385638,-0.23920370094925072,-0.23920370094837085,2.6777417802241597,-0.11990930614114935,-0.11990930614276084,5.296065140884134,199.5500619139701,2.6831063357096987,2.68310619274136,2.2521274302120498,19.284099869613815,0.4499380860299094,0.134155309637068,2.6777417802241597,-0.11990930614114935,-0.11990930614276084,2.68310619274136,-1.03225821977584,-0.11990930614114935,-0.11990930614276084,1.0460972046923869,-3.71,0.0,0.0,3.71,0.7232092163723343,0.2819669015343361
9.14,18.06223701485504,4.767613146223576,4.767613146227666,-2.228584122758687,-0.2394412248079842,-0.23944122480710744,2.6787424456599624,-0.11990175156963402,-0.11990175157124483,5.296062460524251,199.54952707633595,2.6841043648834644,2.6841042219537155,2.25416318095188,19.279650509001137,0.4504729236640469,0.13420521109768577,2.6787424456599624,-0.11990175156963402,-0.11990175157124483,2.6841042219537155,-1.0312575543400373,-0.11990175156963402,-0.11990175157124483,1.0451084971319913,-3.71,0.0,0.0,3.71,0.7234782269417023,0.28170040353962034
9.15,18.05774222256191,4.767129410656034,4.767129410660125,-2.230592192131736,-0.23967874866671762,-0.23967874866584407,2.6797431110957657,-0.11989419699811871,-0.11989419699972882,5.2960597801643665,199.54899223870183,2.68510239405723,2.6851022511660707,2.25619893169171,19.27520114838846,0.4510077612981843,0.13425511255830355,2.6797431110957657,-0.11989419699811871,-0.11989419699972882,2.6851022511660707,-1.0302568889042345,-0.11989419699811871,-0.11989419699972882,1.0441197895715957,-3.71,0.0,0.0,3.71,0.7237472375110703,0.2814339055449045
9.16,18.053247430268783,4.766645675088491,4.766645675092584,-2.2326002615047855,-0.23991627252545106,-0.23991627252458067,2.6807437765315685,-0.11988664242660338,-0.11988664242821281,5.296057099804482,199.54845740106768,2.6861004232309957,2.686100280378426,2.25823468243154,19.270751787775783,0.45154259893232174,0.1343050140189213,2.6807437765315685,-0.11988664242660338,-0.11988664242821281,2.686100280378426,-1.0292562234684317,-0.11988664242660338,-0.11988664242821281,1.0431310820111999,-3.71,0.0,0.0,3.71,0.7240162480804383,0.2811674075501887
9.17,18.048752637975657,4.7661619395209485,4.766161939525043,-2.2346083308778346,-0.24015379638418452,-0.2401537963833173,2.6817444419673713,-0.11987908785508807,-0.1198790878566968,5.296054419444598,199.54792256343353,2.6870984524047614,2.6870983095907817,2.26027043317137,19.266302427163104,0.4520774365664592,0.13435491547953907,2.6817444419673713,-0.11987908785508807,-0.1198790878566968,2.6870983095907817,-1.028255558032629,-0.11987908785508807,-0.1198790878566968,1.0421423744508043,-3.71,0.0,0.0,3.71,0.7242852586498063,0.28090090955547287
9.18,18.044257845682527,4.765678203953406,4.765678203957502,-2.2366164002508837,-0.24039132024291796,-0.2403913202420539,2.682745107403174,-0.11987153328357274,-0.1198715332851808,5.296051739084714,199.5473877257994,2.688096481578527,2.688096338803137,2.2623061839112,19.26185306655043,0.45261227420059663,0.13440481694015685,2.682745107403174,-0.11987153328357274,-0.1198715332851808,2.688096338803137,-1.027254892596826,-0.11987153328357274,-0.1198715332851808,1.0411536668904087,-3.71,0.0,0.0,3.71,0.7245542692191743,0.2806344115607571
9.19,18.0397630533894,4.765194468385864,4.765194468389961,-2.2386244696239332,-0.2406288441016514,-0.24062884410079052,2.683745772838977,-0.11986397871205741,-0.11986397871366479,5.2960490587248295,199.54685288816526,2.6890945107522928,2.689094368015492,2.2643419346510303,19.25740370593775,0.45314711183473405,0.1344547184007746,2.683745772838977,-0.11986397871205741,-0.11986397871366479,2.689094368015492,-1.026254227161023,-0.11986397871205741,-0.11986397871366479,1.040164959330013,-3.71,0.0,0.0,3.71,0.7248232797885423,0.2803679135660413
9.200000000000001,18.03526826109627,4.764710732818321,4.76471073282242,-2.240632538996983,-0.24086636796038488,-0.24086636795952718,2.6847464382747797,-0.1198564241405421,-0.11985642414214878,5.296046378364945,199.54631805053114,2.690092539926059,2.690092397227848,2.266377685390861,19.252954345325076,0.4536819494688716,0.1345046198613924,2.6847464382747797,-0.1198564241405421,-0.11985642414214878,2.690092397227848,-1.02525356172522,-0.1198564241405421,-0.11985642414214878,1.0391762517696173,-3.71,0.0,0.0,3.71,0.7250922903579105,0.2801014155713254
9.21,18.030773468803144,4.764226997250778,4.764226997254879,-2.242640608370032,-0.24110389181911834,-0.24110389181826378,2.685747103710583,-0.11984886956902677,-0.11984886957063277,5.296043698005061,199.545783212897,2.6910905690998246,2.691090426440203,2.268413436130691,19.248504984712397,0.45421678710300906,0.13455452132201015,2.685747103710583,-0.11984886956902677,-0.11984886957063277,2.691090426440203,-1.0242528962894173,-0.11984886956902677,-0.11984886957063277,1.0381875442092214,-3.71,0.0,0.0,3.71,0.7253613009272785,0.2798349175766096
9.22,18.026278676510014,4.763743261683236,4.763743261687338,-2.2446486777430814,-0.24134141567785178,-0.2413414156770004,2.6867477691463857,-0.11984131499751145,-0.11984131499911677,5.296041017645177,199.54524837526284,2.6920885982735903,2.6920884556525584,2.270449186870521,19.244055624099722,0.4547516247371465,0.13460442278262794,2.6867477691463857,-0.11984131499751145,-0.11984131499911677,2.6920884556525584,-1.0232522308536145,-0.11984131499751145,-0.11984131499911677,1.0371988366488258,-3.71,0.0,0.0,3.71,0.7256303114966465,0.27956841958189377
9.23,18.021783884216887,4.763259526115693,4.763259526119797,-2.2466567471161305,-0.2415789395365852,-0.241578939535737,2.6877484345821885,-0.11983376042599612,-0.11983376042760076,5.296038337285293,199.54471353762872,2.693086627447356,2.693086484864914,2.2724849376103515,19.239606263487044,0.4552864623712839,0.1346543242432457,2.6877484345821885,-0.11983376042599612,-0.11983376042760076,2.693086484864914,-1.0222515654178115,-0.11983376042599612,-0.11983376042760076,1.0362101290884302,-3.71,0.0,0.0,3.71,0.7258993220660145,0.279301921587178
9.24,18.01728909192376,4.76277579054815,4.762775790552256,-2.2486648164891796,-0.24181646339531868,-0.24181646339447363,2.6887491000179913,-0.11982620585448081,-0.11982620585608476,5.296035656925409,199.54417869999457,2.6940846566211216,2.6940845140772693,2.2745206883501816,19.235156902874365,0.45582130000542137,0.13470422570386345,2.6887491000179913,-0.11982620585448081,-0.11982620585608476,2.6940845140772693,-1.0212508999820087,-0.11982620585448081,-0.11982620585608476,1.0352214215280346,-3.71,0.0,0.0,3.71,0.7261683326353825,0.2790354235924622
9.25,18.01279429963063,4.762292054980608,4.762292054984715,-2.250672885862229,-0.2420539872540521,-0.24205398725321023,2.689749765453794,-0.11981865128296548,-0.11981865128456876,5.296032976565525,199.54364386236045,2.6950826857948873,2.6950825432896246,2.2765564390900117,19.23070754226169,0.4563561376395588,0.13475412716448124,2.689749765453794,-0.11981865128296548,-0.11981865128456876,2.6950825432896246,-1.020250234546206,-0.11981865128296548,-0.11981865128456876,1.034232713967639,-3.71,0.0,0.0,3.71,0.7264373432047505,0.27876892559774635
9.26,18.008299507337505,4.761808319413065,4.761808319417174,-2.2526809552352782,-0.24229151111278557,-0.24229151111194686,2.690750430889597,-0.11981109671145015,-0.11981109671305275,5.2960302962056405,199.5431090247263,2.696080714968653,2.69608057250198,2.278592189829842,19.226258181649012,0.45689097527369626,0.134804028625099,2.690750430889597,-0.11981109671145015,-0.11981109671305275,2.69608057250198,-1.019249569110403,-0.11981109671145015,-0.11981109671305275,1.0332440064072432,-3.71,0.0,0.0,3.71,0.7267063537741185,0.27850242760303057
9.27,18.003804715044375,4.761324583845522,4.761324583849633,-2.2546890246083278,-0.242529034971519,-0.24252903497068345,2.6917510963253997,-0.11980354213993484,-0.11980354214153674,5.296027615845756,199.54257418709216,2.6970787441424187,2.697078601714335,2.280627940569672,19.221808821036337,0.4574258129078337,0.13485393008571678,2.6917510963253997,-0.11980354213993484,-0.11980354214153674,2.697078601714335,-1.0182489036746,-0.11980354213993484,-0.11980354214153674,1.0322552988468476,-3.71,0.0,0.0,3.71,0.7269753643434866,0.2782359296083147
9.28,17.999309922751248,4.76084084827798,4.7608408482820925,-2.256697093981377,-0.24276655883025244,-0.24276655882942008,2.6927517617612025,-0.11979598756841951,-0.11979598757002073,5.296024935485872,199.54203934945804,2.6980767733161843,2.698076630926691,2.282663691309502,19.21735946042366,0.4579606505419711,0.13490383154633453,2.6927517617612025,-0.11979598756841951,-0.11979598757002073,2.698076630926691,-1.0172482382387973,-0.11979598756841951,-0.11979598757002073,1.031266591286452,-3.71,0.0,0.0,3.71,0.7272443749128547,0.27796943161359894
9.290000000000001,17.994815130458118,4.760357112710437,4.760357112714551,-2.2587051633544264,-0.24300408268898593,-0.24300408268815674,2.6937524271970057,-0.1197884329969042,-0.11978843299850472,5.296022255125988,199.5415045118239,2.6990748024899505,2.699074660139046,2.2846994420493325,19.21291009981098,0.45849548817610863,0.13495373300695232,2.6937524271970057,-0.1197884329969042,-0.11978843299850472,2.699074660139046,-1.0162475728029943,-0.1197884329969042,-0.11978843299850472,1.0302778837260562,-3.71,0.0,0.0,3.71,0.7275133854822227,0.2777029336188831
9.3,17.99032033816499,4.7598733771428945,4.75987337714701,-2.2607132327274755,-0.24324160654771937,-0.24324160654689336,2.6947530926328085,-0.11978087842538887,-0.11978087842698872,5.296019574766103,199.54096967418977,2.700072831663716,2.7000726893514018,2.2867351927891626,19.208460739198305,0.4590303258102461,0.13500363446757008,2.6947530926328085,-0.11978087842538887,-0.11978087842698872,2.7000726893514018,-1.0152469073671915,-0.11978087842538887,-0.11978087842698872,1.0292891761656606,-3.71,0.0,0.0,3.71,0.7277823960515907,0.27743643562416725
9.31,17.985825545871865,4.759389641575352,4.759389641579469,-2.262721302100525,-0.24347913040645283,-0.24347913040562996,2.6957537580686113,-0.11977332385387356,-0.11977332385547271,5.296016894406219,199.54043483655562,2.701070860837482,2.701070718563757,2.2887709435289927,19.204011378585626,0.45956516344438353,0.13505353592818783,2.6957537580686113,-0.11977332385387356,-0.11977332385547271,2.701070718563757,-1.0142462419313887,-0.11977332385387356,-0.11977332385547271,1.0283004686052648,-3.71,0.0,0.0,3.71,0.7280514066209587,0.27716993762945147
9.32,17.981330753578735,4.75890590600781,4.758905906011928,-2.264729371473574,-0.24371665426518627,-0.2437166542643666,2.696754423504414,-0.11976576928235823,-0.1197657692839567,5.296014214046336,199.53989999892147,2.7020688900112475,2.7020687477761123,2.2908066942688228,19.19956201797295,0.46010000107852095,0.13510343738880562,2.696754423504414,-0.11976576928235823,-0.1197657692839567,2.7020687477761123,-1.0132455764955857,-0.11976576928235823,-0.1197657692839567,1.0273117610448692,-3.71,0.0,0.0,3.71,0.7283204171903267,0.2769034396347356
9.33,17.97683596128561,4.758422170440267,4.758422170444387,-2.2667374408466237,-0.24395417812391973,-0.2439541781231032,2.697755088940217,-0.11975821471084291,-0.11975821471244069,5.2960115336864515,199.53936516128735,2.703066919185013,2.7030667769884675,2.292842445008653,19.195112657360273,0.4606348387126584,0.13515333884942338,2.697755088940217,-0.11975821471084291,-0.11975821471244069,2.7030667769884675,-1.0122449110597829,-0.11975821471084291,-0.11975821471244069,1.0263230534844736,-3.71,0.0,0.0,3.71,0.7285894277596948,0.27663694164001984
9.34,17.972341168992482,4.757938434872724,4.757938434876846,-2.2687455102196727,-0.24419170198265316,-0.24419170198183981,2.69875575437602,-0.11975066013932759,-0.11975066014092468,5.296008853326567,199.5388303236532,2.704064948358779,2.7040648062008232,2.294878195748483,19.190663296747598,0.46116967634679584,0.13520324031004116,2.69875575437602,-0.11975066013932759,-0.11975066014092468,2.7040648062008232,-1.01124424562398,-0.11975066013932759,-0.11975066014092468,1.025334345924078,-3.71,0.0,0.0,3.71,0.7288584383290628,0.27637044364530405
9.35,17.967846376699352,4.757454699305182,4.757454699309305,-2.270753579592722,-0.2444292258413866,-0.24442922584057641,2.699756419811823,-0.11974310556781226,-0.11974310556940869,5.296006172966683,199.53829548601908,2.705062977532545,2.7050628354131785,2.296913946488313,19.18621393613492,0.46170451398093326,0.13525314177065892,2.699756419811823,-0.11974310556781226,-0.11974310556940869,2.7050628354131785,-1.0102435801881773,-0.11974310556781226,-0.11974310556940869,1.0243456383636822,-3.71,0.0,0.0,3.71,0.7291274488984308,0.2761039456505882
9.36,17.963351584406226,4.756970963737639,4.756970963741764,-2.2727616489657714,-0.24466674970012006,-0.24466674969931304,2.7007570852476257,-0.11973555099629694,-0.11973555099789268,5.296003492606799,199.53776064838493,2.7060610067063107,2.7060608646255337,2.298949697228143,19.181764575522244,0.46223935161507074,0.13530304323127668,2.7007570852476257,-0.11973555099629694,-0.11973555099789268,2.7060608646255337,-1.0092429147523743,-0.11973555099629694,-0.11973555099789268,1.0233569308032866,-3.71,0.0,0.0,3.71,0.7293964594677989,0.2758374476558724
9.370000000000001,17.958856792113096,4.756487228170096,4.7564872281742225,-2.274769718338821,-0.24490427355885355,-0.2449042735580497,2.7017577506834285,-0.11972799642478162,-0.11972799642637667,5.296000812246914,199.53722581075078,2.7070590358800763,2.7070588938378894,2.3009854479679737,19.177315214909566,0.46277418924920827,0.13535294469189446,2.7017577506834285,-0.11972799642478162,-0.11972799642637667,2.7070588938378894,-1.0082422493165712,-0.11972799642478162,-0.11972799642637667,1.0223682232428908,-3.71,0.0,0.0,3.71,0.7296654700371669,0.2755709496611566
9.38,17.95436199981997,4.756003492602554,4.756003492606682,-2.27677778771187,-0.245141797417587,-0.2451417974167863,2.7027584161192313,-0.1197204418532663,-0.11972044185486067,5.29599813188703,199.53669097311666,2.708057065053842,2.7080569230502447,2.3030211987078038,19.172865854296887,0.4633090268833457,0.13540284615251225,2.7027584161192313,-0.1197204418532663,-0.11972044185486067,2.7080569230502447,-1.0072415838807685,-0.1197204418532663,-0.11972044185486067,1.0213795156824952,-3.71,0.0,0.0,3.71,0.7299344806065349,0.27530445166644074
9.39,17.94986720752684,4.755519757035011,4.755519757039141,-2.2787858570849195,-0.24537932127632042,-0.24537932127552292,2.7037590815550345,-0.11971288728175097,-0.11971288728334466,5.295995451527146,199.5361561354825,2.7090550942276077,2.7090549522626,2.305056949447634,19.168416493684212,0.46384386451748316,0.13545274761313,2.7037590815550345,-0.11971288728175097,-0.11971288728334466,2.7090549522626,-1.0062409184449657,-0.11971288728175097,-0.11971288728334466,1.0203908081220996,-3.71,0.0,0.0,3.71,0.730203491175903,0.27503795367172496
9.4,17.945372415233713,4.755036021467468,4.7550360214716,-2.2807939264579686,-0.24561684513505389,-0.24561684513425952,2.7047597469908373,-0.11970533271023566,-0.11970533271182865,5.295992771167262,199.53562129784837,2.7100531234013734,2.710052981474955,2.307092700187464,19.163967133071534,0.4643787021516206,0.13550264907374776,2.7047597469908373,-0.11970533271023566,-0.11970533271182865,2.710052981474955,-1.0052402530091629,-0.11970533271023566,-0.11970533271182865,1.0194021005617038,-3.71,0.0,0.0,3.71,0.730472501745271,0.2747714556770091
9.41,17.940877622940587,4.754552285899926,4.754552285904059,-2.2828019958310177,-0.24585436899378732,-0.24585436899299615,2.70576041242664,-0.11969777813872033,-0.11969777814031264,5.295990090807378,199.53508646021425,2.7110511525751395,2.711051010687311,2.309128450927294,19.15951777245886,0.464913539785758,0.13555255053436555,2.70576041242664,-0.11969777813872033,-0.11969777814031264,2.711051010687311,-1.00423958757336,-0.11969777813872033,-0.11969777814031264,1.0184133930013082,-3.71,0.0,0.0,3.71,0.730741512314639,0.2745049576822933
9.42,17.936382830647457,4.754068550332383,4.754068550336518,-2.2848100652040673,-0.24609189285252075,-0.24609189285173275,2.706761077862443,-0.119690223567205,-0.11969022356879663,5.295987410447494,199.5345516225801,2.712049181748905,2.712049039899666,2.311164201667124,19.15506841184618,0.4654483774198955,0.1356024519949833,2.706761077862443,-0.119690223567205,-0.11969022356879663,2.712049039899666,-1.003238922137557,-0.119690223567205,-0.11969022356879663,1.0174246854409126,-3.71,0.0,0.0,3.71,0.731010522884007,0.27423845968757754
9.43,17.93188803835433,4.7535848147648405,4.753584814768977,-2.2868181345771164,-0.24632941671125422,-0.24632941671046937,2.7077617432982457,-0.11968266899568969,-0.11968266899728063,5.29598473008761,199.53401678494598,2.713047210922671,2.7130470691120214,2.313199952406954,19.1506190512335,0.4659832150540329,0.13565235345560106,2.7077617432982457,-0.11968266899568969,-0.11968266899728063,2.7130470691120214,-1.0022382567017543,-0.11968266899568969,-0.11968266899728063,1.016435977880517,-3.71,0.0,0.0,3.71,0.731279533453375,0.2739719616928617
9.44,17.927393246061204,4.7531010791972985,4.753101079201436,-2.2888262039501654,-0.24656694056998765,-0.24656694056920597,2.7087624087340485,-0.11967511442417436,-0.11967511442576462,5.2959820497277255,199.53348194731183,2.7140452400964366,2.7140450983243767,2.3152357031467847,19.146169690620827,0.4665180526881703,0.13570225491621885,2.7087624087340485,-0.11967511442417436,-0.11967511442576462,2.7140450983243767,-1.0012375912659515,-0.11967511442417436,-0.11967511442576462,1.0154472703201212,-3.71,0.0,0.0,3.71,0.731548544022743,0.2737054636981459
9.450000000000001,17.922898453768074,4.752617343629756,4.7526173436338945,-2.2908342733232154,-0.24680446442872114,-0.24680446442794263,2.7097630741698517,-0.11966755985265905,-0.11966755985424861,5.295979369367841,199.53294710967768,2.7150432692702022,2.7150431275367324,2.317271453886615,19.141720330008148,0.4670528903223079,0.13575215637683663,2.7097630741698517,-0.11966755985265905,-0.11966755985424861,2.7150431275367324,-1.0002369258301484,-0.11966755985265905,-0.11966755985424861,1.0144585627597253,-3.71,0.0,0.0,3.71,0.7318175545921112,0.27343896570343
9.46,17.918403661474947,4.752133608062213,4.752133608066354,-2.2928423426962645,-0.2470419882874546,-0.24704198828667925,2.7107637396056545,-0.11966000528114372,-0.1196600052827326,5.295976689007957,199.53241227204356,2.716041298443968,2.7160411567490876,2.319307204626445,19.137270969395473,0.4675877279564453,0.1358020578374544,2.7107637396056545,-0.11966000528114372,-0.1196600052827326,2.7160411567490876,-0.9992362603943455,-0.11966000528114372,-0.1196600052827326,1.0134698551993297,-3.71,0.0,0.0,3.71,0.7320865651614792,0.27317246770871423
9.47,17.913908869181817,4.75164987249467,4.751649872498813,-2.2948504120693136,-0.24727951214618804,-0.24727951214541585,2.7117644050414573,-0.1196524507096284,-0.1196524507112166,5.295974008648073,199.5318774344094,2.717039327617734,2.717039185961443,2.3213429553662754,19.132821608782795,0.46812256559058274,0.13585195929807214,2.7117644050414573,-0.1196524507096284,-0.1196524507112166,2.717039185961443,-0.9982355949585427,-0.1196524507096284,-0.1196524507112166,1.0124811476389342,-3.71,0.0,0.0,3.71,0.7323555757308472,0.27290596971399844
9.48,17.90941407688869,4.751166136927128,4.751166136931272,-2.296858481442363,-0.24751703600492148,-0.24751703600415248,2.71276507047726,-0.11964489613811308,-0.1196448961397006,5.295971328288188,199.5313425967753,2.7180373567914997,2.7180372151737986,2.3233787061061055,19.128372248170116,0.4686574032247202,0.13590186075868993,2.71276507047726,-0.11964489613811308,-0.1196448961397006,2.7180372151737986,-0.9972349295227398,-0.11964489613811308,-0.1196448961397006,1.0114924400785386,-3.71,0.0,0.0,3.71,0.7326245863002152,0.2726394717192826
9.49,17.90491928459556,4.750682401359585,4.750682401363731,-2.2988665508154122,-0.24775455986365494,-0.24775455986288908,2.713765735913063,-0.11963734156659775,-0.11963734156818459,5.295968647928304,199.53080775914114,2.7190353859652654,2.719035244386154,2.3254144568459356,19.12392288755744,0.46919224085885763,0.1359517622193077,2.713765735913063,-0.11963734156659775,-0.11963734156818459,2.719035244386154,-0.996234264086937,-0.11963734156659775,-0.11963734156818459,1.0105037325181427,-3.71,0.0,0.0,3.71,0.7328935968695832,0.2723729737245668
9.5,17.900424492302434,4.750198665792042,4.75019866579619,-2.3008746201884613,-0.24799208372238837,-0.2479920837216257,2.7147664013488657,-0.11962978699508243,-0.11962978699666858,5.295965967568421,199.530272921507,2.720033415139031,2.720033273598509,2.3274502075857657,19.119473526944763,0.46972707849299505,0.13600166367992547,2.7147664013488657,-0.11962978699508243,-0.11962978699666858,2.720033273598509,-0.9952335986511341,-0.11962978699508243,-0.11962978699666858,1.0095150249577471,-3.71,0.0,0.0,3.71,0.7331626074389512,0.27210647572985097
9.51,17.895929700009308,4.7497149302245,4.749714930228649,-2.302882689561511,-0.2482296075811218,-0.2482296075803623,2.7157670667846685,-0.11962223242356711,-0.11962223242515257,5.2959632872085365,199.52973808387287,2.7210314443127968,2.7210313028108644,2.329485958325596,19.115024166332088,0.47026191612713253,0.13605156514054323,2.7157670667846685,-0.11962223242356711,-0.11962223242515257,2.7210313028108644,-0.9942329332153313,-0.11962223242356711,-0.11962223242515257,1.0085263173973515,-3.71,0.0,0.0,3.71,0.7334316180083192,0.2718399777351352
9.52,17.891434907716178,4.749231194656957,4.749231194661108,-2.30489075893456,-0.24846713143985527,-0.24846713143909893,2.7167677322204713,-0.11961467785205179,-0.11961467785363657,5.295960606848652,199.52920324623872,2.7220294734865624,2.72202933202322,2.331521709065426,19.11057480571941,0.47079675376126995,0.136101466601161,2.7167677322204713,-0.11961467785205179,-0.11961467785363657,2.72202933202322,-0.9932322677795284,-0.11961467785205179,-0.11961467785363657,1.007537609836956,-3.71,0.0,0.0,3.71,0.7337006285776873,0.2715734797404194
9.53,17.88694011542305,4.748747459089414,4.7487474590935665,-2.3068988283076095,-0.2487046552985887,-0.24870465529783553,2.7177683976562745,-0.11960712328053646,-0.11960712328212056,5.295957926488768,199.5286684086046,2.723027502660328,2.7230273612355753,2.333557459805256,19.106125445106734,0.47133159139540737,0.13615136806177877,2.7177683976562745,-0.11960712328053646,-0.11960712328212056,2.7230273612355753,-0.9922316023437256,-0.11960712328053646,-0.11960712328212056,1.0065489022765601,-3.71,0.0,0.0,3.71,0.7339696391470553,0.27130698174570356
9.540000000000001,17.88244532312992,4.748263723521872,4.748263723526025,-2.308906897680659,-0.2489421791573222,-0.24894217915657219,2.7187690630920773,-0.11959956870902115,-0.11959956871060455,5.295955246128884,199.52813357097045,2.7240255318340942,2.724025390447931,2.3355932105450865,19.101676084494056,0.4718664290295449,0.13620126952239653,2.7187690630920773,-0.11959956870902115,-0.11959956871060455,2.724025390447931,-0.9912309369079226,-0.11959956870902115,-0.11959956871060455,1.0055601947161643,-3.71,0.0,0.0,3.71,0.7342386497164234,0.2710404837509877
9.55,17.877950530836795,4.747779987954329,4.747779987958485,-2.310914967053708,-0.24917970301605563,-0.2491797030153088,2.71976972852788,-0.11959201413750582,-0.11959201413908854,5.295952565768999,199.5275987333363,2.72502356100786,2.7250234196602863,2.3376289612849166,19.097226723881377,0.4724012666636824,0.1362511709830143,2.71976972852788,-0.11959201413750582,-0.11959201413908854,2.7250234196602863,-0.9902302714721197,-0.11959201413750582,-0.11959201413908854,1.0045714871557687,-3.71,0.0,0.0,3.71,0.7345076602857914,0.2707739857562719
9.56,17.873455738543665,4.7472962523867865,4.747296252390944,-2.3129230364267572,-0.2494172268747891,-0.2494172268740454,2.720770393963683,-0.11958445956599051,-0.11958445956757253,5.295949885409115,199.52706389570218,2.7260215901816256,2.7260214488726415,2.3396647120247467,19.092777363268702,0.4729361042978198,0.13630107244363207,2.720770393963683,-0.11958445956599051,-0.11958445956757253,2.7260214488726415,-0.9892296060363169,-0.11958445956599051,-0.11958445956757253,1.0035827795953731,-3.71,0.0,0.0,3.71,0.7347766708551594,0.2705074877615561
9.57,17.86896094625054,4.7468125168192445,4.746812516823403,-2.3149311057998068,-0.24965475073352253,-0.24965475073278204,2.7217710593994857,-0.11957690499447518,-0.11957690499605653,5.295947205049231,199.52652905806804,2.7270196193553913,2.727019478084997,2.3417004627645768,19.088328002656024,0.47347094193195727,0.13635097390424986,2.7217710593994857,-0.11957690499447518,-0.11957690499605653,2.727019478084997,-0.988228940600514,-0.11957690499447518,-0.11957690499605653,1.0025940720349775,-3.71,0.0,0.0,3.71,0.7350456814245274,0.2702409897668403
9.58,17.86446286228987,4.746328382805055,4.7463283828092155,-2.3169375103934886,-0.2498922595299232,-0.24989225952918587,2.722771384609671,-0.11956930311148105,-0.11956930311306171,5.2959445238592044,199.52599405603613,2.7280173065139306,2.7280171652822074,2.3437345650297368,19.08387540342391,0.47400594396386764,0.1364008582641104,2.722771384609671,-0.11956930311148105,-0.11956930311306171,2.7280171652822074,-0.987228615390329,-0.11956930311148105,-0.11956930311306171,1.0016057087802044,-3.71,0.0,0.0,3.71,0.7353145998065249,0.2699745845768745
9.59,17.859772215778055,4.74582093966208,4.745820939666241,-2.31884652539417,-0.25012888717985565,-0.2501288871791214,2.7237518066212156,-0.11955893350697673,-0.11955893350855665,5.295941794105824,199.5254494367345,2.728994985781719,2.728994844593456,2.345672231526699,19.07923334495477,0.47455056326549666,0.1364497422296728,2.7237518066212156,-0.11955893350697673,-0.11955893350855665,2.728994844593456,-0.9862481933787844,-0.11955893350697673,-0.11955893350855665,1.0006374874043553,-3.71,0.0,0.0,3.71,0.7355781252273467,0.26971360846478576
9.6,17.855081569266243,4.7453134965191035,4.745313496523266,-2.320755540394852,-0.25036551482978814,-0.250365514829057,2.72473222863276,-0.11954856390247241,-0.11954856390405158,5.295939064352444,199.52490481743288,2.729972665049508,2.7299725239047046,2.3476098980236615,19.074591286485624,0.4750951825671257,0.13649862619523523,2.72473222863276,-0.11954856390247241,-0.11954856390405158,2.7299725239047046,-0.98526777136724,-0.11954856390247241,-0.11954856390405158,0.9996692660285061,-3.71,0.0,0.0,3.71,0.7358416506481683,0.26945263235269706
