time,pos_x_altitude,pos_y_crossrange,pos_z_downrange,vel_x_altitude,vel_y_crossrange,vel_z_downrange,control_x,control_y,control_z,log_mass,mass_kg,thrust_slack,thrust_magnitude,velocity_magnitude,position_magnitude,fuel_consumed_kg,throttle_percentage,accel_thrust_x,accel_thrust_y,accel_thrust_z,accel_thrust_magnitude,accel_total_x,accel_total_y,accel_total_z,accel_total_magnitude,accel_gravity_x,accel_gravity_y,accel_gravity_z,accel_gravity_magnitude,accel_thrust_gforce,accel_total_gforce
5.042016806722689,19.482217183147842,4.922857870149029,4.922857870151856,-1.1977134821071533,-0.1430636881381173,-0.14306368813586465,2.198874635416844,-0.11578998513139689,-0.11578998513313538,5.297057066294149,199.74809871818968,2.2049637082172677,2.204963560604442,1.2146818607964633,20.688785503038726,0.25190128181031923,0.1102481780302221,2.198874635416844,-0.11578998513139689,-0.11578998513313538,2.204963560604442,-1.511125364583156,-0.11578998513139689,-0.11578998513313538,1.5199718776347269,-3.71,0.0,0.0,3.71,0.594329800702006,0.409695923890762
5.546218487394958,19.355018994827596,4.907971234500871,4.907971234503913,-1.3462502842978041,-0.1546690248250964,-0.1546690248230171,2.250389320771434,-0.11631674860846658,-0.11631674861019438,5.296945530565488,199.72582091085917,2.2563935678772777,2.2563934202740903,1.3639042644012696,20.561933847951728,0.27417908914083,0.11281967101370452,2.250389320771434,-0.11631674860846658,-0.11631674861019438,2.2563934202740903,-1.459610679228566,-0.11631674860846658,-0.11631674861019438,1.4688507435856675,-3.71,0.0,0.0,3.71,0.6081922965698356,0.3959166424759212
6.050420168067227,19.213247152676093,4.891920543194782,4.891920543198023,-1.4891865587322253,-0.1663448012967417,-0.16634480129483484,2.3108851905414367,-0.11719878082471569,-0.11719878082643713,5.296831198345988,199.70298711980686,2.316821563496978,2.3168214157154483,1.5076530743327519,20.420838360647927,0.29701288019313665,0.11584107078577241,2.3108851905414367,-0.11719878082471569,-0.11719878082643713,2.3168214157154483,-1.3991148094585633,-0.11719878082471569,-0.11719878082643713,1.4088979233785088,-3.71,0.0,0.0,3.71,0.6244801659610373,0.37975685266267084
6.554621848739496,19.05749484863427,4.8746976266654904,4.874697626668915,-1.6258595221042234,-0.1781135292891237,-0.1781135292873886,2.3756555420198966,-0.11817577902319486,-0.11817577902490987,5.296713737740236,199.67953126356576,2.3815270286425667,2.381526880769086,1.6452562244975735,20.26606680657575,0.32046873643423623,0.11907634403845431,2.3756555420198966,-0.11817577902319486,-0.11817577902490987,2.381526880769086,-1.3343444579801034,-0.11817577902319486,-0.11817577902490987,1.3447699290354833,-3.71,0.0,0.0,3.71,0.6419209921210475,0.36247167898530547
7.0588235294117645,18.888400200407876,4.856293213582413,4.856293213586001,-1.7560334424237127,-0.1899747323724929,-0.18997473237092888,2.4408660515916125,-0.11904828264445537,-0.11904828264616094,5.296593030980775,199.65543004903535,2.446665647736167,2.4466655000252944,1.7764667879782838,20.09822951613839,0.3445699509646545,0.12233327500126472,2.4408660515916125,-0.11904828264445537,-0.11904828264616094,2.4466655000252944,-1.2691339484083874,-0.11904828264445537,-0.11904828264616094,1.2802523056820705,-3.71,0.0,0.0,3.71,0.6594785714353893,0.34508148401133976
7.563025210084033,18.706608921048392,4.8366988876340455,4.836698887637782,-1.8797921447658938,-0.20191178659491,-0.2019117865935158,2.503959901566056,-0.11969280180414657,-0.11969280180583786,5.296469120470824,199.63069217555633,2.509675011033448,2.509674863853593,1.9013561598645565,19.91794491367933,0.3693078244436663,0.12548374319267966,2.503959901566056,-0.11969280180414657,-0.11969280180583786,2.509674863853593,-1.2060400984339439,-0.11969280180414657,-0.11969280180583786,1.2178610153208844,-3.71,0.0,0.0,3.71,0.6764622274537987,0.32826442461479366
8.067226890756302,18.512748672382305,4.815908341619206,4.815908341623073,-1.9974128285559067,-0.21389913370194147,-0.2138991337007154,2.563626422634988,-0.12005414033673832,-0.12005414033840967,5.296342145490094,199.6053456814836,2.5692425302611333,2.569242384061234,2.020189022462023,19.725815818783897,0.39465431851638755,0.1284621192030617,2.563626422634988,-0.12005414033673832,-0.12005414033840967,2.569242384061234,-1.1463735773650119,-0.12005414033673832,-0.12005414033840967,1.1588780661074929,-3.71,0.0,0.0,3.71,0.6925181628197397,0.3123660555545803
8.571428571428571,18.30741541101386,4.793917969648405,4.7939179696523855,-2.1092523988129757,-0.22590830571414508,-0.22590830571308487,2.6195821722249337,-0.12012929990758422,-0.12012929990922996,5.296212285202545,199.57942655686603,2.625085449083193,2.625085304219973,2.1333107619564204,19.52241680814396,0.42057344313397493,0.13125426521099864,2.6195821722249337,-0.12012929990758422,-0.12012929990922996,2.625085304219973,-1.0904178277750662,-0.12012929990758422,-0.12012929990922996,1.103572895880767,-3.71,0.0,0.0,3.71,0.7075701628625265,0.29745900158511235
9.07563025210084,18.09116987953181,4.770726939876834,4.770726939880913,-2.215658230827966,-0.23791228971731337,-0.23791228971641626,2.672301187476559,-0.11995038015602677,-0.11995038015764198,5.296079713933253,199.5529698127036,2.6776800762523334,2.677679933074184,2.24105910476104,19.308290931096185,0.44703018729640576,0.1338839966537092,2.672301187476559,-0.11995038015602677,-0.11995038015764198,2.677679933074184,-1.0376988125234408,-0.11995038015602677,-0.11995038015764198,1.0514727827728576,-3.71,0.0,0.0,3.71,0.7217466126884593,0.2834158444131692
9.579831932773109,17.864541696685027,4.74633691126124,4.7463369112654,-2.3169054261077626,-0.2498882825946302,-0.2498882825938928,2.7227549069288046,-0.11956947739054835,-0.11956947739212903,5.295944569737412,199.5260032093017,2.728000874929598,2.7280007336971446,2.3437019992062584,19.08395342121331,0.47399679069829403,0.13640003668485723,2.7227549069288046,-0.11956947739054835,-0.11956947739212903,2.7280007336971446,-0.9872450930711953,-0.11956947739054835,-0.11956947739212903,1.00162198140837,-3.71,0.0,0.0,3.71,0.7353101708078557,0.26997897073001886
10.084033613445378,17.62803851121539,4.720751542707832,4.720751542712058,-2.413158283285003,-0.2618190884735784,-0.26181908847299723,2.772187949527689,-0.11904664018864974,-0.11904664019019288,5.295806935113194,199.49854341258091,2.777295627927349,2.777295488886142,2.441399469641335,18.849900053021226,0.501456587419085,0.1388647744443071,2.772187949527689,-0.11904664018864974,-0.11904664019019288,2.777295488886142,-0.9378120504723109,-0.11904664018864974,-0.11904664019019288,0.9528040969117729,-3.71,0.0,0.0,3.71,0.7485971668156717,0.25682051129697386
10.588235294117647,17.38215800410926,4.693975914534588,4.693975914538864,-2.504451858837572,-0.2736934749913638,-0.273693474990935,2.8219405394222306,-0.1184410901672878,-0.11844109016879126,5.295666827785139,199.47059416270562,2.8269074560734784,2.826907319265175,2.534185342420801,18.606618087452684,0.5294058372943766,0.14134536596325875,2.8219405394222306,-0.1184410901672878,-0.11844109016879126,2.826907319265175,-0.8880594605777694,-0.1184410901672878,-0.11844109016879126,0.9037179810107056,-3.71,0.0,0.0,3.71,0.761969627834279,0.2435897522939907
11.092436974789916,17.127400970691724,4.666015950540279,4.666015950544592,-2.5906888095131477,-0.2855058048948419,-0.2855058048945614,2.8733204470675577,-0.11780550790249818,-0.11780550790396077,5.295524199144485,199.44214597182145,2.8781465287360826,2.8781463942824703,2.621964080035002,18.35459816264809,0.5578540281785536,0.14390731971412352,2.8733204470675577,-0.11780550790249818,-0.11780550790396077,2.8781463942824703,-0.8366795529324422,-0.11780550790249818,-0.11780550790396077,0.853105473947921,-3.71,0.0,0.0,3.71,0.7757806992675123,0.2299475671018655
11.596638655462185,16.864284194274322,4.6368778989715524,4.636877898975886,-2.6716467188348973,-0.2972552264797549,-0.29725522647961855,2.9275213664987616,-0.11718292379597914,-0.11718292379740011,5.295378937939663,199.41317686949958,2.9322083488959994,2.932208216782338,2.7045179847063787,18.09434593140168,0.5868231305004201,0.1466104108391169,2.9275213664987616,-0.11718292379597914,-0.11718292379740011,2.932208216782338,-0.7824786335012384,-0.11718292379597914,-0.11718292379740011,0.7998352875092763,-3.71,0.0,0.0,3.71,0.7903526190787973,0.2155890262828238
12.100840336134453,16.593352274278583,4.606567905083263,4.606567905087603,-2.7469916810799035,-0.3089446512860775,-0.3089446512860812,2.9855793886024156,-0.11660557233068743,-0.11660557233206674,5.295230877097851,199.38365377232515,2.990130228066745,2.9901300982808476,2.78152060769622,17.8263926644353,0.6163462276748533,0.14950650491404238,2.9855793886024156,-0.11660557233068743,-0.11660557233206674,2.9901300982808476,-0.7244206113975844,-0.11660557233068743,-0.11660557233206674,0.7429528526192668,-3.71,0.0,0.0,3.71,0.8059649860595277,0.20025683359009888
12.605042016806722,16.31518794356115,4.575091688539759,4.5750916885440915,-2.816294933268775,-0.32057967958406147,-0.320579679584201,3.048355567621465,-0.11609499362919995,-0.11609499363053755,5.29507980206912,199.35353415632113,3.0527739091472816,3.0527737816190412,2.8525532095089656,17.551304383174884,0.6464658436788682,0.15263868908095204,3.048355567621465,-0.11609499362919995,-0.11609499363053755,3.0527737816190412,-0.6616444323785351,-0.11609499362919995,-0.11609499363053755,0.6817106790929364,-3.71,0.0,0.0,3.71,0.8228500759080973,0.18374950918947072
13.109243697478991,16.03042066793726,4.542454326297418,4.54245432630173,-2.879050579209038,-0.3321675652628148,-0.332167565263086,3.116531513574574,-0.11566271994606905,-0.11566271994736498,5.294925459713249,199.32276783654245,3.120821235945152,3.1208211106493065,2.917122352673835,17.269689325638304,0.6772321634575462,0.1560410555324653,3.116531513574574,-0.11566271994606905,-0.11566271994736498,3.1208211106493065,-0.5934684864254258,-0.11566271994606905,-0.11566271994736498,0.6155977371230593,-3.71,0.0,0.0,3.71,0.8411916740294627,0.1659293091975901
13.61344537815126,15.739733455242819,4.508660135357706,4.508660135361985,-2.9346936746797665,-0.34371625353146434,-0.3437162535318629,3.190606577012159,-0.1153110454271185,-0.11531104542837282,5.294767567363313,199.29129878075997,3.1947714144336627,3.1947712912927786,2.9746779136721875,16.982203675449664,0.7087012192400266,0.15973856456463892,3.190606577012159,-0.1153110454271185,-0.11531104542837282,3.1947712912927786,-0.5193934229878407,-0.1153110454271185,-0.11531104542837282,0.5443921401327404,-3.71,0.0,0.0,3.71,0.8611243372756816,0.14673642591178987
14.117647058823529,15.443867826447553,4.473712648400327,4.473712648404559,-2.9826189012255035,-0.35523348561618207,-0.3552334856167041,3.2708888920744075,-0.11503359626742937,-0.11503359626864178,5.294605822180011,199.25906697984772,3.2749321204966404,3.2749319994217374,3.024631740981709,16.689555511209214,0.7409330201522835,0.16374659997108687,3.2708888920744075,-0.11503359626742937,-0.11503359626864178,3.2749319994217374,-0.4391111079255925,-0.11503359626742937,-0.11503359626864178,0.4682777185008445,-3.71,0.0,0.0,3.71,0.8827309971487163,0.126220409299419
14.621848739495798,15.14362685193875,4.437614676740081,4.437614676744255,-3.02220058895057,-0.366725947588783,-0.36672594758942423,3.3574773534255784,-0.11481564318477824,-0.11481564318594839,5.294439911177608,199.22601045060392,3.361401529515399,3.3614014105140377,3.0663777068592553,16.392506893981633,0.7739895493960773,0.1680700705257019,3.3574773534255784,-0.11481564318477824,-0.11481564318594839,3.3614014105140377,-0.35252264657442156,-0.11481564318477824,-0.11481564318594839,0.3881204454650281,-3.71,0.0,0.0,3.71,0.9060381160415196,0.10461467532750084
15.126050420168067,14.839876077627602,4.400368457166432,4.400368457170536,-3.0528148972723694,-0.3781984438842489,-0.3781984438850049,3.450236480139725,-0.11463428272472097,-0.11463428272584811,5.294269522326351,199.19206745137922,3.454043227105563,3.454043110101384,3.0993139439110733,16.09187394671704,0.8079325486207836,0.1727021555050692,3.450236480139725,-0.11463428272472097,-0.11463428272584811,3.454043110101384,-0.2597635198602748,-0.11463428272472097,-0.11463428272584811,0.30620111659182486,-3.71,0.0,0.0,3.71,0.9310089245556291,0.08253399369051884
15.630252100840336,14.533542104072867,4.361975880262056,4.361975880266081,-3.0738645738224224,-0.3896530942032983,-0.3896530942041649,3.5487699888605326,-0.11445872365644467,-0.11445872365752775,5.294094356941623,199.15717895196732,3.552459830908281,3.5524597158419065,3.1228676702424627,15.78852473320005,0.8428210480326754,0.17762298579209532,3.5487699888605326,-0.11445872365644467,-0.11445872365752775,3.5524597158419065,-0.16123001113946733,-0.11445872365644467,-0.11445872365752775,0.22846600476746082,-3.71,0.0,0.0,3.71,0.9575363115476837,0.06158113336050157
16.134453781512605,14.22560857371463,4.322438796708459,4.322438796712391,-3.0848060333422764,-0.4010885768686956,-0.4010885768696682,3.6524008207436958,-0.11425092965167209,-0.1142509296527099,5.293914143230416,199.12129133145257,3.6559730760136606,3.6559729628680246,3.1365223347419033,15.483374748263317,0.8787086685474321,0.18279864814340124,3.6524008207436958,-0.11425092965167209,-0.1142509296527099,3.6559729628680246,-0.0575991792563042,-0.11425092965167209,-0.1142509296527099,0.1715348807204519,-3.71,0.0,0.0,3.71,0.985437456298659,0.046235816905782184
16.63865546218487,13.917109384810672,4.2817593947063095,4.281759394710139,-3.085177744736928,-0.4124994631743575,-0.4124994631754315,3.76016495136459,-0.11396679646173347,-0.11396679646272401,5.293728650488663,199.08435920260888,3.7636176956743284,3.7636175845670605,3.1398460680197666,15.177379900929196,0.91564079739112,0.18818087922835303,3.76016495136459,-0.11396679646173347,-0.11396679646272401,3.7636175845670605,0.05016495136458987,-0.11396679646173347,-0.11396679646272401,0.16879983334452026,-3.71,0.0,0.0,3.71,1.0144521791285876,0.045498607370490635
17.142857142857142,13.609119082621573,4.239940636607216,4.239940636610934,-3.0746282990449725,-0.42387569880756654,-0.4238756988087371,3.8708239624758263,-0.11355791620260854,-0.11355791620354971,5.29353770313523,199.04634820027488,3.87415407454389,3.8741539655958213,3.1325198153193505,14.871527003267438,0.9536517997251224,0.19370769827979106,3.8708239624758263,-0.11355791620260854,-0.11355791620354971,3.8741539655958213,0.1608239624758263,-0.11355791620260854,-0.11355791620354971,0.22727768823885258,-3.71,0.0,0.0,3.71,1.0442463519126204,0.06126083240939423
17.647058823529413,13.302740557908598,4.1969867373096195,4.196986737313216,-3.052942195214629,-0.4352022871444139,-0.435202287145676,3.9828981141323445,-0.11297385053449505,-0.11297385053538442,5.293341193600605,199.00723753795612,3.986101406296245,3.9861012994363763,3.114363194746957,14.566821949119932,0.9927624620438849,0.19930506497181882,3.9828981141323445,-0.11297385053449505,-0.11297385053538442,3.9861012994363763,0.27289811413234455,-0.11297385053449505,-0.11297385053538442,0.31622707427791813,-3.71,0.0,0.0,3.71,1.0744208354275946,0.08523640816116392
18.15126050420168,12.99909038035939,4.1529036621205915,4.152903662124057,-3.020061355769561,-0.44645921663619875,-0.4464592166375472,4.094718674770333,-0.11216473930135566,-0.11216473930219076,5.293139093076341,198.9670221348314,4.097790104578789,4.09778999986556,3.085356098872981,14.264275949745574,1.03297786516859,0.20488949999327796,4.094718674770333,-0.11216473930135566,-0.11216473930219076,4.09778999986556,0.3847186747703333,-0.11216473930135566,-0.11216473930219076,0.416137376598535,-3.71,0.0,0.0,3.71,1.1045256064327655,0.11216640878666712
18.655462184873947,12.699282282058693,4.107699618541471,4.107699618544797,-2.976100610244313,-0.4576216549462735,-0.45762165494770246,4.204496235735937,-0.11108402690028339,-0.11108402690106138,5.292931459244589,198.92571413825047,4.207430187251758,4.20743008478841,3.04565428117661,13.96489036089323,1.0742858617495301,0.21037150423942047,4.204496235735937,-0.11108402690028339,-0.11108402690106138,4.20743008478841,0.49449623573593726,-0.11108402690028339,-0.11108402690106138,0.5188505075857113,-3.71,0.0,0.0,3.71,1.1340781899699217,0.13985188883711894
19.159663865546218,12.404409463417743,4.0613855152616605,4.061385515264841,-2.9213557625747426,-0.4686604106499606,-0.4686604106514644,4.3104007176567825,-0.10969108717360097,-0.10969108717431877,5.292718440296504,198.8833437048904,4.3131913333610195,4.313191233412555,2.9955975451571004,13.669640768626948,1.1166562951096068,0.21565956167062775,4.3104007176567825,-0.10969108717360097,-0.10969108717431877,4.313191233412555,0.6004007176567825,-0.10969108717360097,-0.10969108717431877,0.6201171590704373,-3.71,0.0,0.0,3.71,1.1625852381165915,0.16714748222922837
19.66386554621849,12.115526509784743,4.013975362606607,4.013975362609633,-2.8563033100852215,-0.47954264245116673,-0.47954264245273903,4.4106483321349605,-0.10795354885065729,-0.10795354885131167,5.292500274774445,198.8399589490833,4.413289873357072,4.413289776026944,2.9357096060515584,13.379461089018006,1.1600410509167034,0.2206644888013472,4.4106483321349605,-0.10795354885065729,-0.10795354885131167,4.413289776026944,0.7006483321349606,-0.10795354885065729,-0.10795354885131167,0.7170885738474333,-3.71,0.0,0.0,3.71,1.189565977365753,0.19328532987801436
20.168067226890756,11.833631775377224,3.965486591614249,3.9654865916171147,-2.7815913780651327,-0.49023277739605403,-0.4902327773976885,4.503590308268122,-0.10584915004722152,-0.10584915004780929,5.2922772870211,198.79562501650759,4.506077518329538,4.506077423864144,2.8666891960229632,13.095228474974578,1.2043749834924142,0.22530387119320722,4.503590308268122,-0.10584915004722152,-0.10584915004780929,4.506077423864144,0.7935903082681222,-0.10584915004722152,-0.10584915004780929,0.8075850806624996,-3.71,0.0,0.0,3.71,1.2145761250307667,0.2176779193160376
20.672268907563023,11.559651106445276,3.9159402735671387,3.9159402735698383,-2.698022000573862,-0.5006935835462014,-0.5006935835478912,4.587797241558602,-0.10336697295585287,-0.10336697295637047,5.292049878302106,198.75042229802204,4.590125687978213,4.590125596522271,2.7893925583881076,12.817749808568305,1.2495777019779553,0.22950627982611357,4.587797241558602,-0.10336697295585287,-0.10336697295637047,4.590125596522271,0.8777972415586017,-0.10336697295585287,-0.10336697295637047,0.8898862059185485,-3.71,0.0,0.0,3.71,1.2372306190086984,0.23986151102925835
21.176470588235293,11.29442372795377,3.8653612279531693,3.8653612279556966,-2.60652556925622,-0.5108873287332337,-0.5108873287349717,4.66213138479556,-0.10050793078491496,-0.10050793078535945,5.291818514014277,198.70444386719979,4.664297756525706,4.664297668180836,2.7048081759172122,12.54775048332218,1.2955561328002148,0.23321488340904184,4.66213138479556,-0.10050793078491496,-0.10050793078535945,4.664297668180836,0.9521313847955604,-0.10050793078491496,-0.10050793078535945,0.9626826383674587,-3.71,0.0,0.0,3.71,1.2572230911538642,0.259483190934625
21.680672268907564,11.03869099316091,3.8137780142470126,3.8137780142493645,-2.5081291266009864,-0.5207769453899542,-0.5207769453917328,4.725797468310421,-0.09728440234961098,-0.09728440234998054,5.291583707818722,198.6577923099472,4.72779980827804,4.727799723060432,2.6140254339630022,12.28586603892528,1.3422076900527884,0.23638998615302162,4.725797468310421,-0.09728440234961098,-0.09728440234998054,4.727799723060432,1.0157974683104207,-0.09728440234961098,-0.09728440234998054,1.0250721957535354,-3.71,0.0,0.0,3.71,1.2743395479947257,0.2762997832219772
22.18487394957983,10.793088477920362,3.7612228113274355,3.761222811329608,-2.4039211782099503,-0.5303271130016299,-0.5303271130034416,4.778361499511617,-0.09371894988401311,-0.0937189498843068,5.291346004037111,198.6105762134133,4.78019935633244,4.780199274418347,2.518199897668476,12.032636991330426,1.3894237865866899,0.23900996372091735,4.778361499511617,-0.09371894988401311,-0.0937189498843068,4.780199274418347,1.0683614995116173,-0.09371894988401311,-0.0937189498843068,1.0765513349457567,-3.71,0.0,0.0,3.71,1.2884634162852688,0.29017556197998834
22.6890756302521,10.558141584029,3.7077311972765634,3.707731197278554,-2.2950166996173222,-0.5395051680158556,-0.5395051680176929,4.81972807234226,-0.08984215040060699,-0.08984215040082456,5.291105960149434,198.56290668018414,4.821402563036817,4.821402484267548,2.418518824436974,11.788506901678982,1.4370933198158582,0.2410701242133774,4.81972807234226,-0.08984215040060699,-0.08984215040082456,4.821402484267548,1.1097280723422598,-0.08984215040060699,-0.08984215040082456,1.1169778952699634,-3.71,0.0,0.0,3.71,1.299569402767533,0.30107220896764514
23.19327731092437,10.334264423446234,3.653341850578259,3.6533418505800643,-2.1825265120379664,-0.5482817659502935,-0.548281765952149,4.850075679246184,-0.08568980828825556,-0.08568980828839749,5.290864131480734,198.51489428242962,4.851589462469085,4.851589387087938,2.3161709275219287,11.553823372723546,1.4851057175703772,0.2425794693543969,4.850075679246184,-0.08568980828825556,-0.08568980828839749,4.851589387087938,1.1400756792461841,-0.08568980828825556,-0.08568980828839749,1.1464981643673173,-3.71,0.0,0.0,3.71,1.307706034255509,0.3090291548159885
23.69747899159664,10.12176139531573,3.5980961988861875,3.5980961988878066,-2.067534050572156,-0.5566312678911822,-0.556631267893048,4.86977355007134,-0.08130023052961477,-0.08130023052968241,5.2906210595881085,198.46664675540848,4.87113072974271,4.871130657654624,2.2123231651514375,11.328841346607073,1.533353244591524,0.24355653288273119,4.86977355007134,-0.08130023052961477,-0.08130023052968241,4.871130657654624,1.15977355007134,-0.08130023052961477,-0.08130023052968241,1.165458769074834,-3.71,0.0,0.0,3.71,1.3129732230874998,0.31413982993930833
24.201680672268907,9.920830730833892,3.54203804060437,3.542038040605803,-1.9510792390645888,-0.5645318977452187,-0.5645318977470875,4.879322680081316,-0.07671236655120448,-0.0767123665511996,5.290377264203887,198.41826740057883,4.880528666541484,4.880528597469713,2.108104059161834,11.113727968240232,1.5817325994211728,0.24402642987348563,4.879322680081316,-0.07671236655120448,-0.0767123665511996,4.880528597469713,1.169322680081316,-0.07671236655120448,-0.0767123665511996,1.1743445425071484,-3.71,0.0,0.0,3.71,1.3155063605039656,0.3165349171178298
24.705882352941174,9.731569452486173,3.4852131577518155,3.485213157753062,-1.8341463278897578,-0.5719657593059143,-0.5719657593077792,4.879335543416626,-0.07196486466279547,-0.07196486466272006,5.290133237161809,198.3698538850347,4.880396897036844,4.880396831072313,2.0045903351434173,10.908568444965796,1.6301461149652994,0.2440198415536157,4.879335543416626,-0.07196486466279547,-0.07196486466272006,4.880396831072313,1.1693355434166257,-0.07196486466279547,-0.07196486466272006,1.1737561486907377,-3.71,0.0,0.0,3.71,1.3154708439548015,0.3163763204018161
