time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
32.43,8.116170931194796,2.554180159587208,2.5541801595860365,-0.4599420917691218,-0.6247789541720796,-0.6247789541731971,0.4745601898173134,0.000692415678608448,0.0006924156793709002
32.44,8.115275265824584,2.552941065574308,2.552941065573134,-0.4590250218635807,-0.6247761335142258,-0.6247761335153417,0.47322273067077225,0.0007726022025933101,0.0007726022033560505
32.45,8.114379600454368,2.551701971561407,2.551701971560231,-0.45810795195803894,-0.6247733128563719,-0.6247733128574864,0.47188527152423015,0.0008527887265782295,0.0008527887273412578
32.46,8.113483935084156,2.5504628775485068,2.5504628775473286,-0.4571908820524978,-0.6247704921985181,-0.624770492199631,0.47054781237768895,0.0009329752505630918,0.0009329752513264081
32.47,8.112588269713942,2.5492237835356066,2.5492237835344262,-0.4562738121469567,-0.6247676715406643,-0.6247676715417756,0.4692103532311478,0.0010131617745479538,0.0010131617753115583
32.480000000000004,8.111692604343729,2.547984689522706,2.547984689521523,-0.4553567422414149,-0.6247648508828104,-0.6247648508839202,0.4678728940846057,0.0010933482985328734,0.0010933482992967658
32.49,8.110796938973515,2.546745595509806,2.546745595508621,-0.45443967233587385,-0.6247620302249566,-0.6247620302260649,0.46653543493806454,0.0011735348225177357,0.0011735348232819161
32.5,8.1099012736033,2.545506501496906,2.5455065014957188,-0.4535226024303327,-0.6247592095671027,-0.6247592095682095,0.46519797579152333,0.0012537213465025976,0.0012537213472670664
32.51,8.109005608233087,2.5442674074840057,2.5442674074828164,-0.4526055325247916,-0.6247563889092489,-0.6247563889103541,0.4638605166449822,0.00133390787048746,0.0013339078712522167
32.52,8.108109942862873,2.5430283134711047,2.543028313469913,-0.45168846261924983,-0.624753568251395,-0.6247535682524988,0.4625230574984401,0.0014140943944723795,0.0014140943952374238
32.53,8.107214277492659,2.5417892194582046,2.541789219457011,-0.4507713927137087,-0.6247507475935412,-0.6247507475946434,0.4611855983518989,0.0014942809184572419,0.001494280919222574
32.54,8.106318612122445,2.5405501254453045,2.5405501254441085,-0.4498543228081676,-0.6247479269356874,-0.624747926936788,0.4598481392053577,0.0015744674424421038,0.0015744674432077244
32.55,8.105422946752231,2.5393110314324043,2.5393110314312066,-0.4489372529026265,-0.6247451062778335,-0.6247451062789328,0.45851068005881657,0.001654653966426966,0.0016546539671928747
32.56,8.104527281382017,2.5380719374195033,2.5380719374183034,-0.44802018299708474,-0.6247422856199797,-0.6247422856210774,0.45717322091227447,0.0017348404904118852,0.0017348404911780822
32.57,8.103631616011803,2.5368328434066036,2.536832843405401,-0.4471031130915436,-0.6247394649621258,-0.624739464963222,0.45583576176573326,0.0018150270143967476,0.0018150270151632325
32.58,8.102735950641591,2.5355937493937035,2.5355937493924987,-0.4461860431860025,-0.624736644304272,-0.6247366443053666,0.4544983026191921,0.0018952135383816099,0.0018952135391483828
32.59,8.101840285271376,2.5343546553808025,2.5343546553795955,-0.4452689732804607,-0.624733823646418,-0.6247338236475113,0.45316084347265,0.001975400062366529,0.00197540006313359
32.6,8.100944619901163,2.5331155613679024,2.533115561366693,-0.44435190337491964,-0.6247310029885642,-0.6247310029896559,0.45182338432610886,0.0020555865863513914,0.00205558658711874
32.61,8.10004895453095,2.5318764673550023,2.5318764673537912,-0.4434348334693785,-0.6247281823307104,-0.6247281823318005,0.45048592517956765,0.0021357731103362537,0.002135773111103891
32.62,8.099153289160736,2.530637373342102,2.530637373340889,-0.44251776356383743,-0.6247253616728565,-0.6247253616739452,0.4491484660330265,0.002215959634321116,0.0022159596350890412
32.63,8.098257623790522,2.529398279329201,2.5293982793279857,-0.44160069365829563,-0.6247225410150027,-0.6247225410160898,0.4478110068864844,0.002296146158306035,0.0022961461590742483
32.64,8.097361958420308,2.528159185316301,2.5281591853150833,-0.44068362375275455,-0.6247197203571488,-0.6247197203582344,0.4464735477399432,0.0023763326822908975,0.0023763326830593986
32.65,8.096466293050094,2.526920091303401,2.526920091302181,-0.4397665538472134,-0.624716899699295,-0.6247168997003791,0.44513608859340204,0.00245651920627576,0.002456519207044549
32.660000000000004,8.09557062767988,2.5256809972905,2.5256809972892778,-0.43884948394167167,-0.6247140790414412,-0.6247140790425237,0.44379862944685994,0.002536705730260679,0.0025367057310297565
32.67,8.094674962309666,2.5244419032776,2.524441903276376,-0.43793241403613054,-0.6247112583835873,-0.6247112583846683,0.4424611703003188,0.0026168922542455413,0.0026168922550149068
32.68,8.093779296939452,2.5232028092647,2.5232028092634735,-0.4370153441305894,-0.6247084377257335,-0.624708437726813,0.4411237111537776,0.0026970787782304036,0.002697078779000057
32.69,8.092883631569238,2.5219637152518,2.521963715250571,-0.4360982742250483,-0.6247056170678796,-0.6247056170689577,0.4397862520072364,0.002777265302215266,0.0027772653029852074
32.7,8.091987966199024,2.520724621238899,2.520724621237668,-0.4351812043195066,-0.6247027964100258,-0.6247027964111023,0.4384487928606943,0.002857451826200185,0.0028574518269704145
32.71,8.09109230082881,2.519485527225999,2.5194855272247656,-0.43426413441396544,-0.624699975752172,-0.6246999757532469,0.43711133371415317,0.0029376383501850474,0.0029376383509555648
32.72,8.090196635458598,2.5182464332130987,2.5182464332118633,-0.4333470645084243,-0.6246971550943181,-0.6246971550953916,0.43577387456761196,0.0030178248741699098,0.003017824874940715
32.730000000000004,8.089300970088383,2.5170073392001977,2.5170073391989605,-0.43242999460288256,-0.6246943344364643,-0.6246943344375362,0.43443641542106987,0.003098011398154829,0.0030980113989259226
32.74,8.088405304718169,2.5157682451872976,2.515768245186058,-0.4315129246973414,-0.6246915137786104,-0.6246915137796808,0.4330989562745287,0.0031781979221396912,0.003178197922911073
32.75,8.087509639347957,2.5145291511743975,2.514529151173156,-0.43059585479180035,-0.6246886931207566,-0.6246886931218254,0.4317614971279875,0.0032583844461245536,0.003258384446896223
32.76,8.086613973977743,2.513290057161498,2.5132900571602534,-0.4296787848862592,-0.6246858724629027,-0.6246858724639701,0.43042403798144635,0.003338570970109416,0.0033385709708813735
32.77,8.085718308607529,2.5120509631485968,2.51205096314735,-0.42876171498071747,-0.6246830518050489,-0.6246830518061147,0.42908657883490425,0.003418757494094335,0.0034187574948665806
32.78,8.084881191841358,2.5108123352317575,2.510812335230509,-0.4279375340406083,-0.6246747965191548,-0.6246747965202191,0.4277345613884045,0.003497127419779548,0.003497127420552022
32.79,8.084070493347744,2.5095739176265552,2.509573917625305,-0.4271552664141695,-0.6246640890230474,-0.6246640890241101,0.4263759749528991,0.0035746776608661414,0.003574677661638815
32.8,8.08325979485413,2.5083355000213534,2.508335500020101,-0.4263729987877307,-0.6246533815269399,-0.6246533815280012,0.4250173885173937,0.003652227901952735,0.003652227902725608
32.81,8.082449096360513,2.5070970824161507,2.507097082414896,-0.42559073116129137,-0.6246426740308325,-0.6246426740318922,0.4236588020818873,0.0037297781430393833,0.0037297781438124563
32.82,8.081638397866898,2.5058586648109484,2.505858664809692,-0.4248084635348526,-0.6246319665347251,-0.6246319665357832,0.42230021564638187,0.0038073283841259767,0.003807328384899249
32.83,8.080827699373284,2.5046202472057466,2.504620247204488,-0.4240261959084138,-0.6246212590386176,-0.6246212590396742,0.4209416292108764,0.0038848786252125705,0.0038848786259860425
32.84,8.08001700087967,2.5033818296005435,2.503381829599283,-0.4232439282819745,-0.6246105515425102,-0.6246105515435654,0.41958304277537006,0.003962428866299219,0.0039624288670728905
32.85,8.079206302386055,2.5021434119953416,2.502143411994079,-0.4224616606555357,-0.6245998440464028,-0.6245998440474564,0.4182244563398646,0.004039979107385813,0.004039979108159683
32.86,8.07839560389244,2.50090499439014,2.500904994388875,-0.4216793930290969,-0.6245891365502955,-0.6245891365513474,0.4168658699043592,0.004117529348472406,0.004117529349246476
32.87,8.077584905398826,2.4996665767849375,2.499666576783671,-0.4208971254026581,-0.624578429054188,-0.6245784290552384,0.4155072834688538,0.004195079589559,0.004195079590333269
32.88,8.076774206905212,2.498428159179735,2.498428159178466,-0.42011485777621876,-0.6245677215580806,-0.6245677215591295,0.4141486970333474,0.004272629830645648,0.004272629831420118
32.89,8.075963508411597,2.4971897415745326,2.497189741573262,-0.41933259014978,-0.6245570140619732,-0.6245570140630206,0.41279011059784193,0.004350180071732241,0.0043501800725069106
32.9,8.075152809917983,2.4959513239693307,2.495951323968058,-0.41855032252334123,-0.6245463065658657,-0.6245463065669116,0.4114315241623365,0.004427730312818835,0.004427730313593704
32.910000000000004,8.074342111424366,2.494712906364128,2.494712906362853,-0.4177680548969019,-0.6245355990697583,-0.6245355990708026,0.4100729377268301,0.0045052805539054835,0.004505280554680552
32.92,8.073531412930752,2.4934744887589257,2.493474488757649,-0.4169857872704631,-0.6245248915736509,-0.6245248915746937,0.4087143512913247,0.004582830794992077,0.004582830795767346
32.93,8.072720714437137,2.492236071153724,2.492236071152445,-0.4162035196440243,-0.6245141840775434,-0.6245141840785847,0.4073557648558193,0.00466038103607867,0.004660381036854138
32.94,8.071910015943523,2.4909976535485217,2.490997653547241,-0.41542125201758556,-0.6245034765814361,-0.6245034765824757,0.40599717842031385,0.004737931277165264,0.0047379312779409315
32.95,8.071099317449908,2.489759235943319,2.489759235942036,-0.4146389843911462,-0.6244927690853287,-0.6244927690863668,0.4046385919848075,0.004815481518251913,0.004815481519027779
32.96,8.070288618956294,2.488520818338117,2.488520818336832,-0.4138567167647074,-0.6244820615892213,-0.6244820615902579,0.40328000554930205,0.004893031759338506,0.004893031760114573
32.97,8.06947792046268,2.487282400732915,2.487282400731628,-0.41307444913826863,-0.6244713540931138,-0.6244713540941489,0.40192141911379664,0.0049705820004250995,0.004970582001201366
32.980000000000004,8.068667221969063,2.486043983127712,2.486043983126423,-0.4122921815118293,-0.6244606465970064,-0.6244606465980399,0.40056283267829024,0.005048132241511748,0.005048132242288214
32.99,8.067856523475449,2.48480556552251,2.484805565521219,-0.4115099138853905,-0.624449939100899,-0.6244499391019309,0.39920424624278483,0.005125682482598342,0.005125682483375007
33.0,8.067045824981834,2.483567147917308,2.483567147916015,-0.41072764625895175,-0.6244392316047915,-0.624439231605822,0.3978456598072794,0.005203232723684935,0.0052032327244618
33.01,8.06623512648822,2.482328730312106,2.482328730310811,-0.40994537863251296,-0.6244285241086841,-0.6244285241097131,0.39648707337177397,0.005280782964771529,0.005280782965548593
33.02,8.065424427994605,2.481090312706903,2.481090312705606,-0.4091631110060736,-0.6244178166125767,-0.6244178166136041,0.39512848693626756,0.005358333205858178,0.005358333206635441
33.03,8.06461372950099,2.4798518951017012,2.479851895100402,-0.4083808433796348,-0.6244071091164693,-0.6244071091174951,0.39376990050076216,0.00543588344694477,0.005435883447722234
33.04,8.063803031007376,2.478613477496499,2.478613477495198,-0.407598575753196,-0.6243964016203619,-0.6243964016213862,0.39241131406525676,0.005513433688031364,0.005513433688809027
33.05,8.062992332513762,2.477375059891297,2.4773750598899937,-0.4068163081267573,-0.6243856941242545,-0.6243856941252772,0.3910527276297513,0.005590983929117958,0.00559098392989582
33.06,8.062181634020146,2.4761366422860944,2.476136642284789,-0.40603404050031794,-0.624374986628147,-0.6243749866291682,0.38969414119424495,0.005668534170204607,0.005668534170982668
33.07,8.061370935526531,2.474898224680892,2.4748982246795848,-0.40525177287387915,-0.6243642791320396,-0.6243642791330593,0.3883355547587395,0.005746084411291199,0.005746084412069461
33.08,8.060560237032917,2.4736598070756903,2.4736598070743807,-0.40446950524744035,-0.6243535716359322,-0.6243535716369504,0.3869769683232341,0.0058236346523777936,0.005823634653156254
33.09,8.059749538539302,2.4724213894704876,2.472421389469176,-0.403687237621001,-0.6243428641398248,-0.6243428641408414,0.3856183818877277,0.005901184893464442,0.005901184894243103
33.1,8.058938840045688,2.4711829718652853,2.4711829718639717,-0.40290496999456227,-0.6243321566437173,-0.6243321566447324,0.3842597954522223,0.005978735134551035,0.0059787351353298955
33.11,8.058128141552073,2.4699445542600835,2.4699445542587677,-0.4021227023681235,-0.62432144914761,-0.6243214491486234,0.38290120901671687,0.0060562853756376284,0.006056285376416689
33.12,8.057317443058459,2.4687061366548813,2.4687061366535636,-0.4013404347416847,-0.6243107416515026,-0.6243107416525145,0.3815426225812114,0.006133835616724223,0.006133835617503481
33.13,8.056506744564844,2.4674677190496785,2.4674677190483587,-0.40055816711524533,-0.6243000341553951,-0.6243000341564056,0.38018403614570506,0.006211385857810871,0.00621138585859033
33.14,8.05569604607123,2.4662293014444767,2.4662293014431547,-0.39977589948880654,-0.6242893266592877,-0.6242893266602966,0.3788254497101996,0.006288936098897464,0.006288936099677123
33.15,8.054885347577615,2.4649908838392744,2.4649908838379506,-0.39899363186236775,-0.6242786191631803,-0.6242786191641877,0.3774668632746942,0.006366486339984058,0.006366486340763916
33.160000000000004,8.054074649083999,2.4637524662340717,2.4637524662327457,-0.39821136423592846,-0.6242679116670729,-0.6242679116680787,0.3761082768391878,0.0064440365810707065,0.006444036581850764
33.17,8.053263950590384,2.4625140486288695,2.4625140486275416,-0.39742909660948966,-0.6242572041709654,-0.6242572041719697,0.3747496904036824,0.0065215868221573,0.006521586822937558
33.18,8.05245325209677,2.4612756310236676,2.4612756310223376,-0.39664682898305087,-0.624246496674858,-0.6242464966758607,0.37339110396817693,0.006599137063243893,0.00659913706402435
33.19,8.051642553603156,2.460037213418466,2.4600372134171336,-0.3958645613566121,-0.6242357891787506,-0.6242357891797519,0.3720325175326715,0.006676687304330487,0.0066766873051111435
33.2,8.050831855109541,2.4587987958132627,2.4587987958119286,-0.39508229373017273,-0.6242250816826432,-0.6242250816836429,0.3706739310971651,0.006754237545417135,0.006754237546197991
33.21,8.050021156615927,2.457560378208061,2.4575603782067246,-0.394300026103734,-0.6242143741865358,-0.6242143741875339,0.3693153446616597,0.006831787786503729,0.006831787787284785
33.22,8.049210458122312,2.4563219606028586,2.4563219606015205,-0.3935177584772952,-0.6242036666904284,-0.6242036666914249,0.3679567582261543,0.0069093380275903225,0.006909338028371578
33.230000000000004,8.048399759628696,2.455083542997656,2.4550835429963156,-0.39273549085085585,-0.6241929591943209,-0.6241929591953159,0.3665981717906479,0.006986888268676971,0.006986888269458426
33.24,8.047589061135081,2.453845125392454,2.4538451253911115,-0.39195322322441706,-0.6241822516982135,-0.624182251699207,0.36523958535514245,0.007064438509763564,0.007064438510545218
33.25,8.046778362641467,2.4526067077872518,2.4526067077859075,-0.39117095559797826,-0.6241715442021061,-0.6241715442030981,0.36388099891963704,0.007141988750850158,0.007141988751632012
33.26,8.045967664147852,2.45136829018205,2.4513682901807035,-0.39038868797153947,-0.6241608367059986,-0.6241608367069891,0.36252241248413164,0.007219538991936751,0.007219538992718805
33.27,8.045156965654238,2.450129872576847,2.4501298725754985,-0.3896064203451002,-0.6241501292098912,-0.6241501292108802,0.36116382604862524,0.007297089233023401,0.007297089233805653
33.28,8.044365465782363,2.448891845369908,2.4488918453685575,-0.3888608956459872,-0.6241373724018926,-0.6241373724028799,0.35980104940166713,0.007373918019249082,0.0073739180200315104
33.29,8.043626162163342,2.4476548795582467,2.447654879556894,-0.38821526578054094,-0.6241190440271898,-0.6241190440281755,0.35842688061732203,0.007448785350071665,0.0074487853508542045
33.3,8.042886858544323,2.446417913746585,2.446417913745231,-0.3875696359150947,-0.6241007156524869,-0.6241007156534711,0.35705271183297693,0.007523652680894249,0.007523652681676899
33.31,8.042147554925302,2.4451809479349227,2.4451809479335664,-0.386924006049648,-0.624082387277784,-0.6240823872787666,0.35567854304863084,0.007598520011716885,0.007598520012499646
33.32,8.041408251306281,2.443943982123261,2.443943982121903,-0.38627837618420174,-0.6240640589030811,-0.6240640589040622,0.35430437426428574,0.007673387342539469,0.0076733873433223404
33.33,8.04066894768726,2.4427070163115996,2.44270701631024,-0.3856327463187555,-0.6240457305283783,-0.6240457305293579,0.3529302054799406,0.007748254673362052,0.007748254674145035
33.34,8.03992964406824,2.4414700504999374,2.4414700504985754,-0.3849871164533088,-0.6240274021536754,-0.6240274021546534,0.3515560366955945,0.007823122004184689,0.007823122004967783
33.35,8.03919034044922,2.4402330846882756,2.4402330846869122,-0.38434148658786255,-0.6240090737789725,-0.624009073779949,0.3501818679112494,0.007897989335007273,0.007897989335790476
33.36,8.0384510368302,2.4389961188766143,2.4389961188752487,-0.3836958567224163,-0.6239907454042697,-0.6239907454052446,0.3488076991269043,0.007972856665829857,0.007972856666613171
33.37,8.037711733211179,2.437759153064953,2.437759153063585,-0.38305022685697004,-0.6239724170295669,-0.6239724170305401,0.3474335303425592,0.008047723996652439,0.008047723997435864
33.38,8.036972429592158,2.4365221872532903,2.436522187251921,-0.38240459699152335,-0.6239540886548639,-0.6239540886558357,0.3460593615582131,0.008122591327475077,0.008122591328258613
33.39,8.036233125973137,2.435285221441629,2.4352852214402576,-0.3817589671260771,-0.6239357602801611,-0.6239357602811312,0.344685192773868,0.00819745865829766,0.008197458659081306
33.4,8.035493822354118,2.4340482556299676,2.4340482556285945,-0.3811133372606309,-0.6239174319054582,-0.6239174319064268,0.3433110239895229,0.008272325989120243,0.008272325989904001
33.410000000000004,8.034754518735097,2.432811289818305,2.43281128981693,-0.38046770739518415,-0.6238991035307553,-0.6238991035317224,0.3419368552051768,0.00834719331994288,0.008347193320726748
33.42,8.034015215116076,2.4315743240066436,2.4315743240052665,-0.3798220775297379,-0.6238807751560524,-0.6238807751570179,0.3405626864208317,0.008422060650765464,0.008422060651549443
33.43,8.033275911497055,2.4303373581949823,2.4303373581936034,-0.3791764476642917,-0.6238624467813496,-0.6238624467823135,0.33918851763648655,0.008496927981588048,0.008496927982372136
33.44,8.032536607878036,2.4291003923833205,2.42910039238194,-0.37853081779884545,-0.6238441184066467,-0.6238441184076091,0.33781434885214146,0.00857179531241063,0.008571795313194831
33.45,8.031797304259015,2.4278634265716583,2.427863426570276,-0.37788518793339876,-0.6238257900319438,-0.6238257900329046,0.33644018006779536,0.008646662643233268,0.008646662644017578
33.46,8.031058000639995,2.426626460759997,2.4266264607586123,-0.3772395580679525,-0.623807461657241,-0.6238074616582002,0.33506601128345026,0.008721529974055852,0.008721529974840273
33.47,8.030318697020974,2.4253894949483352,2.4253894949469488,-0.37659392820250626,-0.623789133282538,-0.6237891332834957,0.33369184249910516,0.008796397304878434,0.008796397305662966
33.480000000000004,8.029579393401953,2.424152529136673,2.424152529135285,-0.37594829833705956,-0.6237708049078352,-0.6237708049087913,0.33231767371475907,0.008871264635701072,0.008871264636485715
33.49,8.028840089782934,2.4229155633250117,2.4229155633236212,-0.3753026684716133,-0.6237524765331324,-0.6237524765340869,0.33094350493041397,0.008946131966523656,0.008946131967308408
33.5,8.028100786163913,2.42167859751335,2.421678597511958,-0.37465703860616706,-0.6237341481584294,-0.6237341481593824,0.32956933614606887,0.009020999297346238,0.009020999298131103
33.51,8.027361482544892,2.4204416317016886,2.4204416317002946,-0.3740114087407208,-0.6237158197837266,-0.623715819784678,0.3281951673617237,0.009095866628168822,0.009095866628953796
33.52,8.026622178925871,2.419204665890026,2.41920466588863,-0.3733657788752741,-0.6236974914090238,-0.6236974914099737,0.3268209985773777,0.00917073395899146,0.009170733959776545
33.53,8.02588287530685,2.4179677000783646,2.417967700076967,-0.37272014900982786,-0.6236791630343209,-0.6236791630352692,0.3254468297930325,0.009245601289814042,0.009245601290599238
33.54,8.025143571687831,2.4167307342667033,2.4167307342653035,-0.3720745191443816,-0.623660834659618,-0.6236608346605648,0.3240726610086874,0.009320468620636626,0.009320468621421933
33.55,8.02440426806881,2.4154937684550415,2.4154937684536404,-0.37142888927893536,-0.6236425062849151,-0.6236425062858604,0.3226984922243423,0.00939533595145921,0.009395335952244628
33.56,8.02366496444979,2.4142568026433793,2.414256802641976,-0.37078325941348866,-0.6236241779102123,-0.6236241779111559,0.32132432343999623,0.009470203282281847,0.009470203283067375
33.57,8.022925660830769,2.413019836831718,2.4130198368303124,-0.3701376295480424,-0.6236058495355093,-0.6236058495364515,0.31995015465565113,0.00954507061310443,0.00954507061389007
33.58,8.02218635721175,2.411782871020056,2.4117828710186493,-0.36949199968259616,-0.6235875211608065,-0.623587521161747,0.31857598587130603,0.009619937943927013,0.009619937944712763
33.59,8.021447053592729,2.410545905208394,2.410545905206985,-0.36884636981714947,-0.6235691927861037,-0.6235691927870426,0.31720181708695994,0.009694805274749651,0.00969480527553551
33.6,8.020707749973708,2.4093089393967326,2.4093089393953218,-0.3682007399517032,-0.6235508644114007,-0.6235508644123382,0.31582764830261484,0.009769672605572233,0.009769672606358205
33.61,8.019968446354687,2.408071973585071,2.408071973583658,-0.36755511008625696,-0.6235325360366979,-0.6235325360376337,0.31445347951826974,0.009844539936394817,0.009844539937180898
33.62,8.019229142735666,2.4068350077734095,2.4068350077719947,-0.3669094802208107,-0.6235142076619951,-0.6235142076629293,0.3130793107339246,0.0099194072672174,0.009919407268003593
33.63,8.018489839116645,2.4055980419617473,2.4055980419603307,-0.366263850355364,-0.6234958792872921,-0.6234958792882249,0.31170514194957855,0.009994274598040037,0.00999427459882634
33.64,8.017750535497626,2.4043610761500855,2.404361076148667,-0.36561822048991777,-0.6234775509125893,-0.6234775509135204,0.3103309731652334,0.01006914192886262,0.010069141929649035
33.65,8.017011231878605,2.403124110338424,2.403124110337004,-0.3649725906244715,-0.6234592225378864,-0.623459222538816,0.3089568043808883,0.010144009259685205,0.01014400926047173
33.660000000000004,8.016271928259584,2.401887144526762,2.4018871445253396,-0.3643269607590248,-0.6234408941631836,-0.6234408941641115,0.3075826355965422,0.010218876590507842,0.010218876591294477
33.67,8.015532624640564,2.4006501787151002,2.4006501787136765,-0.36368133089357857,-0.6234225657884807,-0.6234225657894071,0.3062084668121971,0.010293743921330424,0.010293743922117172
33.68,8.014793321021545,2.399413212903439,2.399413212902013,-0.3630357010281323,-0.6234042374137778,-0.6234042374147027,0.304834298027852,0.010368611252153008,0.010368611252939865
33.69,8.014054017402524,2.398176247091777,2.3981762470903494,-0.3623900711626861,-0.623385909039075,-0.6233859090399982,0.3034601292435069,0.010443478582975592,0.01044347858376256
33.7,8.013314713783503,2.396939281280115,2.3969392812786854,-0.36174444129723937,-0.623367580664372,-0.6233675806652939,0.3020859604591608,0.010518345913798228,0.010518345914585307
33.71,8.012575410164482,2.3957023154684536,2.395702315467022,-0.3610988114317932,-0.6233492522896692,-0.6233492522905895,0.3007117916748157,0.010593213244620812,0.010593213245408
33.72,8.011836106545461,2.394465349656792,2.3944653496553587,-0.3604531815663469,-0.6233309239149664,-0.623330923915885,0.29933762289047056,0.010668080575443396,0.010668080576230695
33.730000000000004,8.01109680292644,2.3932283838451296,2.3932283838436943,-0.3598075517009002,-0.6233125955402634,-0.6233125955411806,0.2979634541061245,0.010742947906266032,0.010742947907053442
33.74,8.010357499307421,2.3919914180334683,2.3919914180320307,-0.359161921835454,-0.6232942671655606,-0.6232942671664761,0.2965892853217794,0.010817815237088616,0.010817815237876137
33.75,8.0096181956884,2.3907544522218065,2.3907544522203676,-0.3585162919700077,-0.6232759387908577,-0.6232759387917717,0.29521511653743426,0.0108926825679112,0.010892682568698832
33.76,8.00887889206938,2.389517486410145,2.389517486408704,-0.3578706621045615,-0.6232576104161549,-0.6232576104170673,0.29384094775308917,0.010967549898733784,0.010967549899521525
33.77,8.008139588450359,2.388280520598483,2.38828052059704,-0.3572250322391148,-0.623239282041452,-0.6232392820423628,0.29246677896874307,0.01104241722955642,0.011042417230344274
33.78,8.00740028483134,2.387043554786821,2.3870435547853766,-0.35657940237366853,-0.6232209536667491,-0.6232209536676584,0.29109261018439797,0.011117284560379003,0.011117284561166967
33.79,8.0067099263343,2.385808456548304,2.3858084565468576,-0.35605081320152837,-0.623196385860169,-0.6231963858610767,0.2897102501762641,0.011189854807518109,0.011189854808306112
33.8,8.006028290730288,2.3845736911446047,2.3845736911431565,-0.3555430827668092,-0.6231707060756306,-0.6231707060765368,0.2883264303460689,0.011262015673406695,0.011262015674194725
33.81,8.005346655126276,2.3833389257409046,2.3833389257394546,-0.35503535233208955,-0.6231450262910921,-0.6231450262919968,0.2869426105158727,0.011334176539295332,0.011334176540083389
33.82,8.004665019522264,2.382104160337205,2.382104160335753,-0.3545276218973703,-0.6231193465065538,-0.6231193465074567,0.2855587906856776,0.011406337405183918,0.011406337405972002
33.83,8.003983383918252,2.3808693949335056,2.380869394932052,-0.35401989146265106,-0.6230936667220153,-0.6230936667229168,0.2841749708554824,0.011478498271072503,0.011478498271860614
33.84,8.00330174831424,2.379634629529805,2.37963462952835,-0.3535121610279315,-0.6230679869374769,-0.6230679869383767,0.2827911510252862,0.011550659136961142,0.011550659137749277
33.85,8.002620112710227,2.3783998641261057,2.378399864124649,-0.35300443059321224,-0.6230423071529384,-0.6230423071538368,0.281407331195091,0.011622820002849726,0.01162282000363789
33.86,8.001938477106215,2.3771650987224064,2.3771650987209476,-0.352496700158493,-0.6230166273684,-0.6230166273692967,0.2800235113648958,0.011694980868738313,0.011694980869526502
33.87,8.001256841502203,2.3759303333187067,2.3759303333172466,-0.35198896972377375,-0.6229909475838615,-0.6229909475847568,0.2786396915347006,0.011767141734626898,0.011767141735415114
33.88,8.00057520589819,2.3746955679150066,2.3746955679135446,-0.35148123928905417,-0.6229652677993232,-0.6229652678002168,0.2772558717045044,0.011839302600515536,0.011839302601303777
33.89,7.999893570294178,2.3734608025113073,2.3734608025098436,-0.3509735088543349,-0.6229395880147847,-0.6229395880156768,0.2758720518743092,0.01191146346640412,0.01191146346719239
33.9,7.999211934690166,2.3722260371076076,2.372226037106142,-0.3504657784196157,-0.6229139082302463,-0.6229139082311368,0.274488232044114,0.011983624332292707,0.011983624333081002
33.910000000000004,7.998530299086154,2.3709912717039074,2.37099127170244,-0.3499580479848961,-0.6228882284457078,-0.6228882284465969,0.27310441221391785,0.012055785198181344,0.012055785198969667
33.92,7.9978486634821415,2.3697565063002077,2.369756506298739,-0.34945031755017686,-0.6228625486611694,-0.6228625486620568,0.27172059238372265,0.01212794606406993,0.012127946064858279
33.93,7.99716702787813,2.3685217408965085,2.368521740895038,-0.3489425871154576,-0.622836868876631,-0.6228368688775169,0.27033677255352745,0.012200106929958515,0.01220010693074689
33.94,7.996485392274118,2.367286975492809,2.3672869754913366,-0.34843485668073837,-0.6228111890920925,-0.6228111890929768,0.26895295272333225,0.012272267795847102,0.012272267796635502
33.95,7.995803756670105,2.3660522100891086,2.3660522100876347,-0.3479271262460188,-0.6227855093075542,-0.6227855093084368,0.26756913289313605,0.012344428661735738,0.012344428662524167
33.96,7.995122121066093,2.3648174446854093,2.3648174446839336,-0.34741939581129955,-0.6227598295230157,-0.6227598295238969,0.26618531306294085,0.012416589527624323,0.01241658952841278
33.97,7.994440485462081,2.36358267928171,2.3635826792802326,-0.3469116653765803,-0.6227341497384773,-0.6227341497393569,0.26480149323274565,0.01248875039351291,0.01248875039430139
33.980000000000004,7.993758849858069,2.3623479138780095,2.36234791387653,-0.3464039349418607,-0.6227084699539388,-0.6227084699548169,0.26341767340254946,0.012560911259401546,0.012560911260190055
33.99,7.993077214254057,2.36111314847431,2.361113148472829,-0.3458962045071415,-0.6226827901694004,-0.6226827901702768,0.26203385357235426,0.012633072125290133,0.012633072126078667
34.0,7.9923955786500445,2.3598783830706105,2.359878383069128,-0.34538847407242224,-0.622657110384862,-0.6226571103857369,0.26065003374215906,0.012705232991178718,0.01270523299196728
34.01,7.991713943046032,2.358643617666911,2.358643617665427,-0.344880743637703,-0.6226314306003236,-0.6226314306011969,0.2592662139119639,0.012777393857067304,0.012777393857855892
34.02,7.99103230744202,2.357408852263211,2.3574088522617247,-0.3443730132029834,-0.6226057508157852,-0.6226057508166569,0.2578823940817677,0.01284955472295594,0.012849554723744555
34.03,7.990350671838008,2.3561740868595114,2.3561740868580237,-0.34386528276826417,-0.6225800710312467,-0.6225800710321169,0.2564985742515725,0.012921715588844527,0.012921715589633167
