time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,thrust_x,thrust_y,thrust_z,position_magnitude,velocity_magnitude,thrust_magnitude,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude,log_mass,mass,thrust_to_weight
19.5,0.0,0.0,1.848712054489453,0.0,0.0,-0.0010277259046149018,0.0,0.0,9.806876540400467,1.848712054489453,0.0010277259046149018,9.806876540400467,0.0,0.0,0.00022654040046710122,0.00022654040046710122,5.202700753098149,181.76247514553302,0.00550181273605143
20.0,0.0,0.0,1.8482310752616238,0.0,0.0,-0.0008961910066515531,0.0,0.0,9.806949599191809,1.8482310752616238,0.0008961910066515531,9.806949599191809,0.0,0.0,0.0002995991918091079,0.0002995991918091079,5.200248971729549,181.31737915745043,0.0055153596156214705
20.5,0.0,0.0,1.8478226180008954,0.0,0.0,-0.0007376380362143285,0.0,0.0,9.806984612690336,1.8478226180008954,0.0007376380362143285,9.806984612690336,0.0,0.0,0.00033461269033630003,0.00033461269033630003,5.197797176892509,180.8733706746418,0.005528918476326841
21.0,0.0,0.0,1.8474959495748662,0.0,0.0,-0.0005690356678572439,0.0,0.0,9.806989796783466,1.8474959495748662,0.0005690356678572439,9.806989796783466,0.0,0.0,0.00033979678346618414,0.00033979678346618414,5.195345377068664,180.4304485763237,0.005542493839147654
21.5,0.0,0.0,1.8472529068203412,0.0,0.0,-0.0004031353502007606,0.0,0.0,9.80697380448751,1.8472529068203412,0.0004031353502007606,9.80697380448751,0.0,0.0,0.00032380448751112567,0.00032380448751112567,5.192893578631314,179.98861135369518,0.005556090528991374
22.0,0.0,0.0,1.8470899884216359,0.0,0.0,-0.00024853824458073595,0.0,0.0,9.806944583935302,1.8470899884216359,0.00024853824458073595,9.806944583935302,0.0,0.0,0.00029458393530212845,0.00029458393530212845,5.190441785878892,179.54785712066834,0.0055697130293758
22.5,0.0,0.0,1.8470003007131686,0.0,0.0,-0.00011021258924944363,0.0,0.0,9.806908718686335,1.8470003007131686,0.00011021258924944363,9.806908718686335,0.0,0.0,0.00025871868633586814,0.00025871868633586814,5.187990001293605,179.10818366480834,0.005583365100923603
23.0,0.0,0.0,1.8469751872413804,0.0,0.0,9.75870213305405e-06,0.0,0.0,9.806871166479489,1.8469751872413804,9.75870213305405e-06,9.806871166479489,0.0,0.0,0.00022116647948955404,0.00022116647948955404,5.1855382259152405,178.66958851813314,0.00559704962102713
23.5,0.0,0.0,1.8470054700823968,0.0,0.0,0.00011137266196815891,0.0,0.0,9.806835289360125,1.8470054700823968,0.00011137266196815891,9.806835289360125,0.0,0.0,0.00018528936012529584,0.00018528936012529584,5.183086459743828,178.2320690320484,0.005610768587759844
24.0,0.0,0.0,1.847082303648927,0.0,0.0,0.00019596160418573915,0.0,0.0,9.806803066409003,1.847082303648927,0.00019596160418573915,9.806803066409003,0.0,0.0,0.00015306640900369928,0.00015306640900369928,5.180634702111955,177.7956224458064,0.005624523228825307
24.5,0.0,0.0,1.8471976882576766,0.0,0.0,0.00026557683084417304,0.0,0.0,9.806775394497873,1.8471976882576766,0.00026557683084417304,9.806775394497873,0.0,0.0,0.00012539449787318802,0.00012539449787318802,5.178182951992901,177.36024594259462,0.005638314163163257
25.0,0.0,0.0,1.8473447141472878,0.0,0.0,0.0003225267276319344,0.0,0.0,9.806752405089505,1.8473447141472878,0.0003225267276319344,9.806752405089505,0.0,0.0,0.00010240508950509764,0.00010240508950509764,5.17573120823157,176.92593669114996,0.005652141574689923
25.5,0.0,0.0,1.8475176122052541,0.0,0.0,0.00036906550426176295,0.0,0.0,9.806733750017225,1.8475176122052541,0.00036906550426176295,9.806733750017225,0.0,0.0,8.375001722527031e-05,8.375001722527031e-05,5.1732794697000895,176.4926918734729,0.005666005371156917
26.0,0.0,0.0,1.8477116813201975,0.0,0.0,0.0004072109555395901,0.0,0.0,9.806718831788082,1.8477116813201975,0.0004072109555395901,9.806718831788082,0.0,0.0,6.88317880825906e-05,6.88317880825906e-05,5.170827735388925,176.0605087007813,0.005679905313624656
26.5,0.0,0.0,1.847923149481647,0.0,0.0,0.0004386616902851375,0.0,0.0,9.806706971151083,1.847923149481647,0.0004386616902851375,9.806706971151083,0.0,0.0,5.6971151083828886e-05,5.6971151083828886e-05,5.168376004448243,175.62938442049278,0.005693841111726636
27.0,0.0,0.0,1.848149010796216,0.0,0.0,0.00046478356801524635,0.0,0.0,9.806697516360005,1.848149010796216,0.00046478356801524635,9.806697516360005,0.0,0.0,4.751636000577264e-05,4.751636000577264e-05,5.165924276194674,175.19931631703943,0.0057078124866119136
27.5,0.0,0.0,1.8483868663967469,0.0,0.0,0.00048663883413230735,0.0,0.0,9.806689904704621,1.8483868663967469,0.00048663883413230735,9.806689904704621,0.0,0.0,3.9904704621562814e-05,3.9904704621562814e-05,5.163472550096729,174.7703017089375,0.0057218192070918016
28.0,0.0,0.0,1.8486347854165202,0.0,0.0,0.0005050372449862912,0.0,0.0,9.806683688938941,1.8486347854165202,0.0005050372449862912,9.806683688938941,0.0,0.0,3.368893894162284e-05,3.368893894162284e-05,5.16102082574923,174.3423379439816,0.005735861105849329
28.5,0.0,0.0,1.848891193394409,0.0,0.0,0.0005205946665909973,0.0,0.0,9.806678540747612,1.848891193394409,0.0005205946665909973,9.806678540747612,0.0,0.0,2.8540747612382233e-05,2.8540747612382233e-05,5.158569102843993,173.91542239385535,0.005749938082441379
29.0,0.0,0.0,1.8491547896016012,0.0,0.0,0.0005337901622002191,0.0,0.0,9.80667424123495,1.8491547896016012,0.0005337901622002191,9.80667424123495,0.0,0.0,2.4241234950039825e-05,2.4241234950039825e-05,5.156117381141283,173.4895524489528,0.0057640500987070605
29.5,0.0,0.0,1.8494244913752185,0.0,0.0,0.0005450169322904183,0.0,0.0,9.806670665845523,1.8494244913752185,0.0005450169322904183,9.806670665845523,0.0,0.0,2.0665845523737403e-05,2.0665845523737403e-05,5.153665660444334,173.0647255138046,0.005778197170803636
30.0,0.0,0.0,1.8496994019871043,0.0,0.0,0.0005546255152715873,0.0,0.0,9.806667768486506,1.8496994019871043,0.0005546255152715873,9.806667768486506,0.0,0.0,1.7768486506142267e-05,1.7768486506142267e-05,5.151213940577739,172.64093900323834,0.005792379360625577
30.5,0.0,0.0,1.8499787982273825,0.0,0.0,0.000562959445862678,0.0,0.0,9.80666556723595,1.8499787982273825,0.000562959445862678,9.80666556723595,0.0,0.0,1.556723595008691e-05,1.556723595008691e-05,5.1487622213696165,172.21819033924498,0.005806596768009408
31.0,0.0,0.0,1.85026213416331,0.0,0.0,0.0005703842978661076,0.0,0.0,9.806664132172145,1.85026213416331,0.0005703842978661076,9.806664132172145,0.0,0.0,1.4132172145409072e-05,1.4132172145409072e-05,5.146310502637085,171.79647694845806,0.005820849524059355
31.5,0.0,0.0,1.8505490579591417,0.0,0.0,0.0005773108854794234,0.0,0.0,9.80666357417838,1.8505490579591417,0.0005773108854794234,9.80666357417838,0.0,0.0,1.357417838043773e-05,1.357417838043773e-05,5.143858784174656,171.3757962601717,0.005835137784934574
32.0,0.0,0.0,1.8508394388224083,0.0,0.0,0.0005842125676055382,0.0,0.0,9.806664032550186,1.8508394388224083,0.0005842125676055382,9.806664032550186,0.0,0.0,1.4032550186726667e-05,1.4032550186726667e-05,5.141407065745586,170.95614570489147,0.005849461724810523
32.5,0.0,0.0,1.8511334007870084,0.0,0.0,0.0005916352908129588,0.0,0.0,9.8066656583427,1.8511334007870084,0.0005916352908129588,9.8066656583427,0.0,0.0,1.565834270067512e-05,1.565834270067512e-05,5.138955347076841,170.53752271352425,0.005863821526166031
33.0,0.0,0.0,1.8514313589562634,0.0,0.0,0.0006001973862235762,0.0,0.0,9.806668590038988,1.8514313589562634,0.0006001973862235762,9.806668590038988,0.0,0.0,1.8590038989074742e-05,1.8590038989074742e-05,5.136503627859199,170.1199247174537,0.005878217365292656
33.5,0.0,0.0,1.8517340519175938,0.0,0.0,0.0006105744591142742,0.0,0.0,9.806672918252612,1.8517340519175938,0.0006105744591142742,9.806672918252612,0.0,0.0,2.2918252613024492e-05,2.2918252613024492e-05,5.134051907754799,169.7033491498792,0.005892649390956867
34.0,0.0,0.0,1.8520425613610436,0.0,0.0,0.0006234633147010615,0.0,0.0,9.806678637169766,1.8520425613610436,0.0006234633147010615,9.806678637169766,0.0,0.0,2.8637169766199122e-05,2.8637169766199122e-05,5.131600186415187,169.28779344891137,0.0059071176946990985
34.5,0.0,0.0,1.8523583067136482,0.0,0.0,0.0006395180957325585,0.0,0.0,9.806685581954381,1.8523583067136482,0.0006395180957325585,9.806685581954381,0.0,0.0,3.5581954382024605e-05,3.5581954382024605e-05,5.129148463513236,168.8732550629664,0.005921622272139624
35.0,0.0,0.0,1.8526829992863716,0.0,0.0,0.0006592521951776042,0.0,0.0,9.806693354443413,1.8526829992863716,0.0006592521951776042,9.806693354443413,0.0,0.0,4.335444341307948e-05,4.335444341307948e-05,5.126696738792187,168.45973145896522,0.005936162976529939
35.5,0.0,0.0,1.8530185377336168,0.0,0.0,0.0006829015938186729,0.0,0.0,9.806701243151156,1.8530185377336168,0.0006829015938186729,9.806701243151156,0.0,0.0,5.124315115700995e-05,5.124315115700995e-05,5.124245012133992,168.0472201336539,0.005950739468060611
36.0,0.0,0.0,1.8533668255343576,0.0,0.0,0.0007102496091600076,0.0,0.0,9.806708148910205,1.8533668255343576,0.0007102496091600076,9.806708148910205,0.0,0.0,5.814891020605728e-05,5.814891020605728e-05,5.121793283646928,167.63571862798935,0.005965351165749017
36.5,0.0,0.0,1.853729492960454,0.0,0.0,0.000740420095240936,0.0,0.0,9.806712533034105,1.853729492960454,0.000740420095240936,9.806712533034105,0.0,0.0,6.253303410552746e-05,6.253303410552746e-05,5.119341553769009,167.22522454395047,0.005979997212274927
37.0,0.0,0.0,1.8541075119982136,0.0,0.0,0.0007716560558133083,0.0,0.0,9.806712410808167,1.8541075119982136,0.0007716560558133083,9.806712410808167,0.0,0.0,6.241080816771216e-05,6.241080816771216e-05,5.116889823378669,166.81573556231425,0.005994676465984479
37.5,0.0,0.0,1.8545007043215114,0.0,0.0,0.0008011132373930578,0.0,0.0,9.806705417918126,1.8545007043215114,0.0008011132373930578,9.806705417918126,0.0,0.0,5.541791812646579e-05,5.541791812646579e-05,5.114438093897978,166.4072494589208,0.006009387537541272
38.0,0.0,0.0,1.8549071608030794,0.0,0.0,0.0008247126888940482,0.0,0.0,9.806688979887843,1.8549071608030794,0.0008247126888940482,9.806688979887843,0.0,0.0,3.8979887843737515e-05,3.8979887843737515e-05,5.111986367366367,165.99976411579826,0.006024128890597566
38.5,0.0,0.0,1.8553226167011727,0.0,0.0,0.0008371109034938907,0.0,0.0,9.806660612970513,1.8553226167011727,0.0008371109034938907,9.806660612970513,0.0,0.0,1.0612970513079745e-05,1.0612970513079745e-05,5.109534646455538,165.59327752237718,0.006038899025273998
39.0,0.0,0.0,1.8557398590771197,0.0,0.0,0.0008318586003083359,0.0,0.0,9.806618377816697,1.8557398590771197,0.0008318586003083359,9.806618377816697,0.0,0.0,-3.1622183302104645e-05,3.1622183302104645e-05,5.107082934390098,165.18778776110278,0.006053696759235683
39.5,0.0,0.0,1.8561482803167373,0.0,0.0,0.0008018263581766256,0.0,0.0,9.806561493214723,1.8561482803167373,0.0008018263581766256,9.806561493214723,0.0,0.0,-8.850678527672073e-05,8.850678527672073e-05,5.10463123473472,164.78329297125717,0.0060685216127707555
40.0,0.0,0.0,1.8565337303324543,0.0,0.0,0.0007399737047056755,0.0,0.0,9.80649109617133,1.8565337303324543,0.0007399737047056755,9.80649109617133,0.0,0.0,-0.00015890382866956543,0.00015890382866956543,5.1021795510096,164.3797912850788,0.006083374291336817
40.5,0.0,0.0,1.8568788549060524,0.0,0.0,0.000640524589701599,0.0,0.0,9.806411107368584,1.8568788549060524,0.000640524589701599,9.806411107368584,0.0,0.0,-0.0002388926314154105,0.0002388926314154105,5.099727886102711,163.97728073149565,0.006098257241919184
41.0,0.0,0.0,1.8571641320566465,0.0,0.0,0.0005005840126898841,0.0,0.0,9.80632913032329,1.8571641320566465,0.0005005840126898841,9.80632913032329,0.0,0.0,-0.0003208696767096342,0.0003208696767096342,5.097276241461462,163.5757591051897,0.006113175239833658
41.5,0.0,0.0,1.8573698248755346,0.0,0.0,0.0003221872628772471,0.0,0.0,9.806257282677377,1.8573698248755346,0.0003221872628772471,9.806257282677377,0.0,0.0,-0.00039271732262236014,0.00039271732262236014,5.094824616068064,163.1752238022998,0.006128135942926202
42.0,0.0,0.0,1.8574790507703618,0.0,0.0,0.00011471631644707927,0.0,0.0,9.806212833536812,1.8574790507703618,0.00011471631644707927,9.806212833536812,0.0,0.0,-0.0004371664631879213,0.0004371664631879213,5.09237300523129,162.77567162867464,0.006143150333350055
