time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,thrust_x,thrust_y,thrust_z,log_mass,mass,thrust_magnitude
2.705410821643287,0.0,4.961385479020781,8.994995550731437,0.0,-0.027661755044276173,-0.3957505642971774,0.0,-0.008674794669476973,9.776967043399658,5.285276049097093,197.40867041249828,9.776971202905836
2.80561122244489,0.0,4.958576251548691,8.955275595336124,0.0,-0.028522794397565724,-0.3986485436092473,0.0,-0.008545992396327404,9.77837337035894,5.284787157608525,197.31218258172552,9.778377415720557
2.905811623246493,0.0,4.955681558545927,8.915275531795713,0.0,-0.02937106565777311,-0.401352727199125,0.0,-0.00841943280783064,9.780842957843502,5.284298169226178,197.2157228025252,9.78084689236682
3.006012024048096,0.0,4.9527026649302615,8.875020548483167,0.0,-0.030206806655584027,-0.4037469390519981,0.0,-0.008295387148395386,9.784572805099033,5.283809025860955,197.11927962939077,9.784576632191802
3.1062124248496996,0.0,4.9496408100208455,8.83454897803881,0.0,-0.03103029153276533,-0.40568446983528417,0.0,-0.008174310395235366,9.78997657923524,5.2833196541568475,197.02283863127857,9.789980302479607
3.2064128256513027,0.0,4.94649720326174,8.79391625090108,0.0,-0.03184184364940519,-0.4069700729194808,0.0,-0.008056731937563929,9.797611359080825,5.282829956488807,196.92638062620776,9.797614982239118
3.306613226452906,0.0,4.943273019654822,8.753199801599973,0.0,-0.032641828488970494,-0.40735891310285804,0.0,-0.007942964853741635,9.807911837251627,5.282339810437094,196.82988158950855,9.807915364129212
3.4068136272545093,0.0,4.939969397404994,8.712502723031038,0.0,-0.033430616507641675,-0.40658265827602436,0.0,-0.00783279551967904,9.82091325928504,5.281849081833338,196.7333152324133,9.820916693440253
3.5070140280561124,0.0,4.93658744164916,8.671952476817369,0.0,-0.03420849860909175,-0.4044222659975131,0.0,-0.007724846509317298,9.83559458628518,5.28135766115442,196.63666016417082,9.83559793045321
3.6072144288577155,0.0,4.933128238108352,8.631691149686652,0.0,-0.03497557220711938,-0.4008042766169855,0.0,-0.0076166254512275815,9.850065201325368,5.280865511669829,196.53990934310548,9.850068456844513
3.7074148296593186,0.0,4.929592874623003,8.591858139051258,0.0,-0.03573169749989048,-0.3958559360910645,0.0,-0.007505880404184502,9.862201609193047,5.2803726970035125,196.4430754558045,9.86220477629889
3.807615230460922,0.0,4.925982460951711,8.552570636131367,0.0,-0.0364765759259737,-0.3898941223068877,0.0,-0.007391688117467834,9.870334666490486,5.2798793755969315,196.34618978136103,9.870337745211534
3.907815631262525,0.0,4.922298138146603,8.51390899983208,0.0,-0.03720988017623603,-0.3833386036790341,0.0,-0.007274396887764654,9.874075706066582,5.279385757337618,196.24929363375963,9.874078696800016
4.008016032064129,0.0,4.918541077253572,8.475911610695432,0.0,-0.037931337684442415,-0.37660917905405616,0.0,-0.007154753276346759,9.873812786432973,5.278892052128301,196.15242824860798,9.873815690003525
4.108216432865731,0.0,4.914712473282868,8.43857680277729,0.0,-0.03864074172967436,-0.37008697930899404,0.0,-0.007033327628273817,9.869931208468266,5.2783984505374,196.05563098957137,9.869934025985946
4.208416833667335,0.0,4.910813539805014,8.401866028105447,0.0,-0.03933792782742205,-0.36412851412800734,0.0,-0.006910394326659798,9.862538095151464,5.277905130822536,195.95893673414636,9.86254082786138
4.308617234468938,0.0,4.906845505623885,8.365705522923742,0.0,-0.04002275579522151,-0.3590815895062445,0.0,-0.006786165029307107,9.85170039728379,5.277412266889402,195.86237943861357,9.851703046527389
4.408817635270541,0.0,4.902809611987805,8.329987850587274,0.0,-0.04069511692642994,-0.35527185722325116,0.0,-0.006661057594837667,9.837794248376074,5.2769200215664105,195.7659908237536,9.837796815654292
4.509018036072145,0.0,4.898707108120794,8.294576107305632,0.0,-0.04135496041380679,-0.3529630084097715,0.0,-0.006535812152673531,9.821682727893517,5.276428526701138,195.66979648591675,9.821685214969591
4.609218436873747,0.0,4.894539243964292,8.259312404840294,0.0,-0.04200232271627184,-0.35231104089716275,0.0,-0.0064114338965998415,9.804656622358655,5.275937860293646,195.57381144006487,9.804659031334594
4.709418837675351,0.0,4.89030726056178,8.224030171047549,0.0,-0.0426373453340093,-0.35333363495790326,0.0,-0.006289018458120316,9.788191496426531,5.275448031184097,195.478037152588,9.788193829757112
4.809619238476954,0.0,4.886012379626094,8.188568121428863,0.0,-0.04326027337971021,-0.3559073574159346,0.0,-0.006169542455867238,9.773634054412838,5.27495897765479,195.38246130137512,9.773636314851185
4.909819639278557,0.0,4.881655794176554,8.152783092139213,0.0,-0.04387143561112421,-0.3597932283772679,0.0,-0.006053702172380449,9.761948526360491,5.274470580213736,195.28706030594603,9.761950716851127
5.01002004008016,0.0,4.877238661732291,8.11655941916618,0.0,-0.044471213274163576,-0.3646802310835214,0.0,-0.005941851088373429,9.753611419514435,5.273982683349936,195.1918036012954,9.753613543069749
5.110220440881764,0.0,4.872762100690827,8.07981382201757,0.0,-0.045060007555147774,-0.3702317118888483,0.0,-0.005834034531275542,9.748658964379027,5.273495118733741,195.09665818114303,9.748661023970723
5.210420841683367,0.0,4.868227189646663,8.04249611214707,0.0,-0.0456382133281824,-0.376122485521297,0.0,-0.005730080929380783,9.746825562971999,5.273007723769781,195.00159222167702,9.746827561452218
5.31062124248497,0.0,4.863634968855982,8.004586920396019,0.0,-0.0462062024854588,-0.38206134949990417,0.0,-0.005629702216110006,9.747697157455857,5.272520352854367,194.9065772728109,9.747699097517001
5.410821643286574,0.0,4.858986442923794,7.9660938452287,0.0,-0.04676431615832381,-0.38780015384660255,0.0,-0.005532571241152055,9.750826755610172,5.272032881910403,194.8115891334628,9.75082863976678
5.511022044088176,0.0,4.8542825839674855,7.927047129314726,0.0,-0.04731286296787869,-0.3931341644330221,0.0,-0.005438364949906114,9.755793032661437,5.271545208569077,194.716607876657,9.75579486325286
5.61122244488978,0.0,4.849524334809636,7.887495474241452,0.0,-0.04785212018914333,-0.39789893703261964,0.0,-0.005346779475346653,9.762211515346612,5.271057250606856,194.62161753499845,9.76221329454473
5.711422845691383,0.0,4.844712612012056,7.847502166953753,0.0,-0.04838233576249348,-0.40196720872151365,0.0,-0.005257531991615207,9.769723050875507,5.2705689443911625,194.5266057887488,9.769724780696873
5.811623246492986,0.0,4.839848308694778,7.807141470724983,0.0,-0.048903730583081416,-0.4052467158540405,0.0,-0.0051703644201018745,9.777986806473955,5.27008024378934,194.43156374487293,9.777988488793289
5.9118236472945895,0.0,4.834932297088064,7.766495246594117,0.0,-0.04941650155121324,-0.40767776676341694,0.0,-0.005085054942492174,9.786692175338514,5.269591118954993,194.3364856928781,9.786693811907211
6.012024048096192,0.0,4.82996543070995,7.725649927977154,0.0,-0.049920826011100344,-0.4092286055759719,0.0,-0.005001434255206973,9.795591048410383,5.269101554009848,194.2413686468057,9.79559264087845
6.112224448897796,0.0,4.824948546049923,7.68469410788587,0.0,-0.0504168671894759,-0.40988779624985905,0.0,-0.004919389312260587,9.804525138111874,5.268611543235707,194.1462115992782,9.804526688046591
6.212424849699399,0.0,4.81988246374195,7.64371698466909,0.0,-0.050904778969986235,-0.40965466808590373,0.0,-0.0048388462979023165,9.813437425167232,5.2681210862971435,194.05101458962875,9.813438934063768
6.312625250501002,0.0,4.814767989447694,7.602807681367652,0.0,-0.0513847069151652,-0.40853139794298937,0.0,-0.004759712605632555,9.822327977691053,5.26763018428253,193.95577793347468,9.822329446958884
6.412825651302605,0.0,4.809605914909318,7.562055119918768,0.0,-0.05185678385237364,-0.40651983103480605,0.0,-0.0046818261384916505,9.831203360472609,5.267138838114422,193.86050191387508,9.831204791406085
6.513026052104209,0.0,4.80439701938346,7.521547867473188,0.0,-0.05232112666482899,-0.40362521787694533,0.0,-0.004605030110570195,9.8399889026846,5.266647050418056,193.7651871434592,9.839990296480323
6.613226452905812,0.0,4.7991420708995784,7.4813731964719885,0.0,-0.05277784301282546,-0.3998682021471923,0.0,-0.0045292968493138575,9.848451411910457,5.266154831515375,193.66983572447617,9.848452769746176
6.713426853707415,0.0,4.7938418267652985,7.441614800872184,0.0,-0.053227039672787545,-0.39529970984904067,0.0,-0.004454636349882406,9.856218434052574,5.265662206869726,193.5744526862261,9.856219757117424
6.813627254509019,0.0,4.788497033807271,7.40234915945482,0.0,-0.05366881948777276,-0.39001311849835857,0.0,-0.004380959949776,9.862813392961064,5.265169223170552,193.4790471550933,9.862814682416504
6.913827655310621,0.0,4.783108429170455,7.36364095870302,0.0,-0.05410327324859517,-0.38415089653778034,0.0,-0.004308115266626427,9.867731046250494,5.264675951653149,193.38363298639797,9.86773230320268
7.014028056112225,0.0,4.777676741654583,7.325538290128772,0.0,-0.05453047706885669,-0.37790247494732726,0.0,-0.004235961138557926,9.870537385558563,5.264182487034458,193.28822854697896,9.870538611056315
7.114228456913827,0.0,4.772202692995875,7.288068512995139,0.0,-0.05495049610531843,-0.3714930677254692,0.0,-0.004164419590630644,9.870950758878593,5.2636889419232205,193.19285562407572,9.870951953926003
7.214428857715431,0.0,4.766686998597938,7.251235517419712,0.0,-0.05536339185344505,-0.3651668437831863,0.0,-0.004093495371855479,9.868873719967063,5.2631954384057815,193.09753779205838,9.868874885543084
7.3146292585170345,0.0,4.761130367500158,7.215018713932821,0.0,-0.05576923010219068,-0.3591692259547924,0.0,-0.0040232696030108855,9.864378636600811,5.262702099195462,193.00229869977025,9.864379773676244
7.414829659318637,0.0,4.7555335016147255,7.179373657483628,0.0,-0.05616808760646992,-0.35373190302918767,0.0,-0.003953880482527648,9.857667821911281,5.262209040138448,192.907160624644,9.857668931461589
7.515030060120241,0.0,4.749897094391858,7.144233973113147,0.0,-0.056560056850912914,-0.349061784380559,0.0,-0.0038855044062860535,9.849034551061289,5.261716364691021,192.81214341121753,9.849035634074951
7.615230460921844,0.0,4.7442218290861025,7.109514230334054,0.0,-0.056945249264212024,-0.34533307120144985,0.0,-0.0038183438596499524,9.838839712520892,5.261224159955118,192.71726371312474,9.83884077000413
7.715430861723447,0.0,4.738508376746944,7.075113530486847,0.0,-0.05732379751895899,-0.34268092574282283,0.0,-0.0037526212352434075,9.827503196651646,5.260732493512881,192.62253439123992,9.827504229631298
7.81563126252505,0.0,4.732757394007776,7.040919692731074,0.0,-0.05769585726442701,-0.34119582937276743,0.0,-0.0036885736740712364,9.815498730749457,5.2602414106056665,192.52796397991284,9.81549974027518
7.915831663326654,0.0,4.726969520735963,7.0068139575343,0.0,-0.058061608171846586,-0.34091887456285186,0.0,-0.0036264444742744786,9.803340365448852,5.2597509317799815,192.43355624461867,9.80334135259189
8.016032064128257,0.0,4.7211453776333405,6.972676059955078,0.0,-0.058421253880635925,-0.34183907702172434,0.0,-0.0035664697014667567,9.791555585373697,5.2592610515435405,192.33930993517333,9.791556551223062
8.11623246492986,0.0,4.715285563916658,6.93838941175424,0.0,-0.058775020453029014,-0.34389388699515766,0.0,-0.0035088617463499504,9.780648215157635,5.258771738620914,192.24521884716296,9.780649160813686
8.216432865731463,0.0,4.709390655233809,6.903846041685742,0.0,-0.059123153203944706,-0.3469735143749436,0.0,-0.0034537932719191223,9.771059237246645,5.258282938116119,192.15127224958877,9.771060163811407
8.316633266533067,0.0,4.70346120196816,6.868950923416816,0.0,-0.05946591210906456,-0.3509288510037097,0.0,-0.003401384830433598,9.763134030178032,5.257794575473837,192.05745565667928,9.763134938743182
8.41683366733467,0.0,4.697497728049329,6.83362537767334,0.0,-0.05980356626757539,-0.35558206386592495,0.0,-0.0033516983397389754,9.757101712577663,5.257306561776094,191.96375185379446,9.757102604211891
8.517034068136272,0.0,4.691500730334296,6.797809346644723,0.0,-0.06013638803309447,-0.3607385567065765,0.0,-0.0033047369705992463,9.753068430609304,5.256818799723161,191.87014205161202,9.753069306347351
8.617234468937877,0.0,4.6854706785614075,6.761462470183647,0.0,-0.06046464742470118,-0.36619897251503847,0.0,-0.0032604508614918963,9.751023253221456,5.256331189634898,191.77660704087202,9.75102411405372
8.71743486973948,0.0,4.6794080158239195,6.724564015007018,0.0,-0.060788607325063734,-0.3717701310176824,0.0,-0.003218747145716704,9.750853576725664,5.255843634919585,191.68312824168885,9.750854423592418
8.817635270541082,0.0,4.673313159467378,6.687111802119399,0.0,-0.06110851980579391,-0.37727412673480687,0.0,-0.003179502468845034,9.752366508931846,5.255356046623021,191.58968857360495,9.752367342717942
8.917835671342687,0.0,4.66718650229006,6.64912033839081,0.0,-0.061424623740578395,-0.38255514783710054,0.0,-0.003142576226803391,9.755313069022279,5.25486834683801,191.49627310488086,9.755313890557431
9.01803607214429,0.0,4.661028413918013,6.610618388042689,0.0,-0.06173714370038299,-0.38748385912545424,0.0,-0.0031078229692481424,9.759412705210645,5.2543804708958834,191.40286946677276,9.759413515271135
9.118236472945892,0.0,4.654839242233293,6.57164622434455,0.0,-0.06204628999402025,-0.3919594148374486,0.0,-0.003075102903457238,9.764376180549467,5.253892368372923,191.30946803987453,9.764376979861398
9.218436873747494,0.0,4.648619314752119,6.532252786919821,0.0,-0.06235225962948126,-0.39590933365725967,0.0,-0.0030442898057238942,9.769925443054312,5.253404003027859,191.21606193550983,9.76992623230057
9.318637274549099,0.0,4.642368939874415,6.492492940501243,0.0,-0.06265523792460895,-0.399287594714432,0.0,-0.0030152760967913535,9.77580933580224,5.252915351849852,191.12264680715634,9.77581011562655
9.418837675350701,0.0,4.636088407953832,6.452424991444852,0.0,-0.06295540048708012,-0.4020713864134784,0.0,-0.0029879751525946022,9.781814830216833,5.252426403432899,191.02922053373172,9.78181560123061
9.519038076152304,0.0,4.629777992164953,6.412108573023833,0.0,-0.06325291529049747,-0.4042569820070517,0.0,-0.0029623209157155646,9.7877732579117,5.251937155913562,190.93578282041312,9.787774020699636
9.619238476953909,0.0,4.623437949171135,6.371602964894252,0.0,-0.06354794458588668,-0.4058551805847054,0.0,-0.0029382649920328663,9.793562770535226,5.251447614691445,190.84233475915067,9.793563525659453
9.719438877755511,0.0,4.617068519624826,6.330965869027557,0.0,-0.06384064634031615,-0.4068867367493034,0.0,-0.002915770096521416,9.799106106172815,5.250957790143987,190.74887838937207,9.799106854175394
9.819639278557114,0.0,4.6106699285688535,6.290252629646525,0.0,-0.06413117477911842,-0.4073780508714632,0.0,-0.0028947986794896855,9.804367611383986,5.250467695471555,190.65541628481145,9.804368352785726
9.919839679358718,0.0,4.6042423858687815,6.249515853656688,0.0,-0.06441967922233609,-0.40735746892537283,0.0,-0.0028752901848301863,9.809344027537822,5.249977344847336,190.5619511996297,9.809344762831476
10.02004008016032,0.0,4.597786086914783,6.208805374879987,0.0,-0.06470629985764763,-0.40685210660875415,0.0,-0.0028571225213677577,9.814063218794551,5.249486751829373,190.4684857655011,9.814063948426517
10.120240480961924,0.0,4.591301214021761,6.168168476883914,0.0,-0.06499115800281587,-0.40588585331284643,0.0,-0.0028400403819652843,9.8185618471236,5.248995928362531,190.37502230190043,9.818562571456683
10.220440881763528,0.0,4.584787939146,6.127650220369695,0.0,-0.06527433951241288,-0.40447927697165714,0.0,-0.002823589809943737,9.822869679700185,5.248504884730923,190.2815628078045,9.822870398958322
10.32064128256513,0.0,4.57824642809583,6.087293552675753,0.0,-0.065555881491003,-0.40265407690729194,0.0,-0.0028072497618285407,9.826934321587116,5.248013631784377,190.1881093859157,9.826935035843706
10.420841683366733,0.0,4.571676844225175,6.047138864299595,0.0,-0.06583579592210495,-0.40043969061599466,0.0,-0.0027910388601807786,9.830653404238827,5.247522184241874,190.09466487036423,9.830654113577355
10.521042084168338,0.0,4.565079347439485,6.007223587238682,0.0,-0.06611413979170118,-0.3978658506023864,0.0,-0.002775838531714921,9.834123396033336,5.247030556969888,190.0012321177813,9.834124100784909
10.62124248496994,0.0,4.558454087406051,5.967582760146414,0.0,-0.06639106087699405,-0.39495069124308446,0.0,-0.0027625831741145213,9.837479791152699,5.246538759035731,189.90781287791611,9.837480491899628
10.721442885771543,0.0,4.55180119590613,5.928249889083369,0.0,-0.06666676912144141,-0.39170673001795564,0.0,-0.0027515817148052817,9.840699433349874,5.246046796698209,189.81440836401438,9.84070013075178
10.821643286573147,0.0,4.545120783303034,5.889256936596075,0.0,-0.0669414829404848,-0.38815231972803715,0.0,-0.0027426946660358636,9.843688772448491,5.245554679133839,189.72102034051596,9.843689467120452
10.92184368737475,0.0,4.5384129391773484,5.850633486091844,0.0,-0.06721539957323741,-0.3843166903566815,0.0,-0.002735637988990421,9.846323814978618,5.245062420957817,189.6276515997385,9.846324507454854
11.022044088176353,0.0,4.531677734779119,5.81240558254445,0.0,-0.06748868839137773,-0.38024138059130597,0.0,-0.00273013837379099,9.848482380328887,5.24457004293979,189.53430609500387,9.848483071068395
11.122244488977957,0.0,4.524915225653574,5.774594513768738,0.0,-0.06776149411952298,-0.3759799949230611,0.0,-0.0027259761890897276,9.850045333036007,5.24407757188241,189.44098891476267,9.850046022439107
11.22244488977956,0.0,4.518125453830912,5.737215641647684,0.0,-0.06803394233372545,-0.3715974474981263,0.0,-0.0027229880949361574,9.850905615462684,5.243585040243245,189.34770620819538,9.850906303886585
11.322645290581162,0.0,4.511308449483571,5.700277348937091,0.0,-0.06830614461311844,-0.3671684067138455,0.0,-0.0027210574929011962,9.850975200222928,5.243092485357072,189.25446503539962,9.850975887995109
11.422845691382767,0.0,4.5044642321161525,5.663780176873245,0.0,-0.06857820273525603,-0.3627750345631836,0.0,-0.0027201049498284833,9.850192242790307,5.242599948305524,189.16127315131075,9.850192930217888
11.52304609218437,0.0,4.497592811378411,5.627716218026832,0.0,-0.06885021201959377,-0.35850414236518896,0.0,-0.002720080736905195,9.848525601169584,5.2421074724949355,189.06813873508946,9.848526288546935
11.623246492985972,0.0,4.490694187576207,5.592068810414666,0.0,-0.0691222640244735,-0.3544440098782323,0.0,-0.002720959360669149,9.845977048569546,5.241615102065874,188.97507008850363,9.845977736184315
11.723446893787575,0.0,4.483768351937485,5.5568125549594525,0.0,-0.06939444874998722,-0.35068109922615226,0.0,-0.0027227351495859938,9.84258116447205,5.241122880250073,188.8820753252666,9.842581852609296
11.823647294589179,0.0,4.476815286678679,5.521913657731403,0.0,-0.06966685642613382,-0.3472968453349297,0.0,-0.0027254183733274404,9.8384039133524,5.240630847765629,188.78916206852216,9.838404602298857
11.923847695390782,0.0,4.469834964911074,5.48733058430988,0.0,-0.06993957892596944,-0.3443646230956633,0.0,-0.0027290316233674877,9.833540531432925,5.240139041300556,188.69633716589578,9.833541221478827
12.024048096192384,0.0,4.462827350423422,5.453015005546702,0.0,-0.07021271082710606,-0.34194695216797505,0.0,-0.002733606399347976,9.828112887120838,5.239647492115169,188.60360642780287,9.828113578562224
12.124248496993989,0.0,4.455792397375157,5.418913007245534,0.0,-0.07048635013818892,-0.3400930138554889,0.0,-0.0027391798222931255,9.822265879128883,5.239156224800492,188.51097439594258,9.822266572268825
12.224448897795591,0.0,4.448730049933228,5.384966526298504,0.0,-0.07076059870042671,-0.33883660508523206,0.0,-0.002745791422447536,9.816162296276252,5.238665256255246,188.41844415365827,9.816162991424816
12.324649298597194,0.0,4.441640241884731,5.3511149612571876,0.0,-0.07103556226950064,-0.3381946957411945,0.0,-0.002753479959016878,9.809975890604502,5.238174594964487,188.32601719366724,9.80997658807852
12.424849699398798,0.0,4.43452289625704,5.317296888938303,0.0,-0.07131135028431869,-0.3381667506365989,0.0,-0.002762280337330892,9.80388301148741,5.237684240660606,188.23369335814843,9.803883711609966
12.525050100200401,0.0,4.4273779249758105,5.28345180555153,0.0,-0.07158807534029274,-0.338734917098976,0.0,-0.002772220782137828,9.798053659265046,5.237194184417105,188.14147086043212,9.798054362363917
12.625250501002004,0.0,4.420205228588707,5.249521805540833,0.0,-0.07186585240178445,-0.3398650831150736,0.0,-0.0027833204476848806,9.792643020413001,5.236704409177693,188.04934638848232,9.792643726818959
12.725450901803608,0.0,4.413004696078254,5.215453115829048,0.0,-0.07214479780730454,-0.34150871112072695,0.0,-0.0027955876627063854,9.787784419473931,5.236214890673184,187.95731528096707,9.78778512951859
12.82565130260521,0.0,4.405776204781125,5.1811974164904635,0.0,-0.07242502813526915,-0.34360527565106097,0.0,-0.0028090188965762446,9.78358428991939,5.235725598640347,187.86537175953725,9.78358500393336
12.925851703406813,0.0,4.39851962042412,5.146712898108668,0.0,-0.07270665900482438,-0.34608509198494886,0.0,-0.0028235984945196714,9.780119383402852,5.235236498236253,187.77350919713388,9.780120101714008
13.026052104208418,0.0,4.391234797279638,5.111965027661905,0.0,-0.07298980388483595,-0.3488723169504226,0.0,-0.0028392991057040484,9.777436117287673,5.234747551538694,187.68172040166584,9.777436840217868
13.12625250501002,0.0,4.38392157843662,5.076927015635347,0.0,-0.0732745729755308,-0.3518879235808469,0.0,-0.002856082708186425,9.77555175010384,5.234258719033545,187.5899978964087,9.775552477967919
13.226452905811623,0.0,4.376579796177153,5.041579995081247,0.0,-0.07356107221382811,-0.35505248750125856,0.0,-0.002873902057754204,9.774456971487927,5.2337699610079715,187.49833418193228,9.774457704591924
13.326653306613228,0.0,4.369209272444616,5.005912937437197,0.0,-0.07384940243692648,-0.35828866537984605,0.0,-0.0028927024042082095,9.774119470940322,5.233281238789677,187.4067219684099,9.774120209579904
13.42685370741483,0.0,4.361809819386656,4.9699223397748735,0.0,-0.0741396587222676,-0.36152328786673354,0.0,-0.0029124233026106843,9.774488079321927,5.232792515793388,187.3151543711427,9.774488823781837
13.527054108216433,0.0,4.354381239955248,4.933611724021902,0.0,-0.0744319299059231,-0.3646890271927674,0.0,-0.0029330003704962234,9.775497134157396,5.232303758354675,187.2236250656966,9.77549788470911
13.627254509018037,0.0,4.34692332854655,4.896990991108247,0.0,-0.07472629826802601,-0.3677256310804552,0.0,-0.002954366871560424,9.77707078808885,5.231814936346905,187.13212840200333,9.777071544992884
13.72745490981964,0.0,4.339435871664987,4.8600756725937675,0.0,-0.07502283936326466,-0.3705807392092047,0.0,-0.0029764550332117157,9.779127049336159,5.231326023589488,187.04065947908867,9.779127812838778
13.827655310621243,0.0,4.331918648598485,4.822886119814719,0.0,-0.07532162196677326,-0.3732103163718684,0.0,-0.002999197036960181,9.781581407410568,5.230836998064459,186.9492141837493,9.781582177745607
13.927855711422847,0.0,4.324371432095104,4.78544666658075,0.0,-0.07562270810086291,-0.37557874830761184,0.0,-0.0030225256448338325,9.784349953874564,5.230347841964394,186.85778919759687,9.784350731262302
