time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,thrust_x,thrust_y,thrust_z,log_mass,mass,thrust_magnitude
2.7341772151898733,0.0,0.0,6.09142890012727,0.0,0.0,-1.9847624604704122,0.0,0.0,9.911672618499498,5.286070418288524,197.5655480795387,9.911816700275878
2.8354430379746836,0.0,0.0,5.893533363980754,0.0,0.0,-1.973148262470966,0.0,0.0,9.93391134151689,5.285574263516197,197.46754930330215,9.934056373146946
2.9367088607594938,0.0,0.0,5.696904997723118,0.0,0.0,-1.9594190626927632,0.0,0.0,9.95397265407572,5.28507705118496,197.36939040769826,9.95411842428442
3.0379746835443036,0.0,0.0,5.501745303344572,0.0,0.0,-1.9437748248891555,0.0,0.0,9.97221210202608,5.284578881288562,197.2710914057615,9.972358411358496
3.1392405063291138,0.0,0.0,5.308237447834096,0.0,0.0,-1.9263822853313262,0.0,0.0,9.988938689161246,5.284079837206088,197.17266899555557,9.989085352492175
3.240506329113924,0.0,0.0,5.1165493422847526,0.0,0.0,-1.907379825666477,0.0,0.0,10.004410504167565,5.2835799881383165,197.07413704837066,10.004557352818528
3.3417721518987342,0.0,0.0,4.926836224883618,0.0,0.0,-1.8868825223671277,0.0,0.0,10.01883556185233,5.283079391632386,196.97550711291518,10.018982445342841
3.4430379746835444,0.0,0.0,4.739242753315834,0.0,0.0,-1.8649869089994244,0.0,0.0,10.032376705535727,5.282578095962887,196.8767888897784,10.032523492790347
3.5443037974683542,0.0,0.0,4.55390465127036,0.0,0.0,-1.8417751319209321,0.0,0.0,10.045158836069188,5.282076142209718,196.77799064483253,10.045305415848818
3.6455696202531644,0.0,0.0,4.370949977248114,0.0,0.0,-1.8173183485347975,0.0,0.0,10.057276831689647,5.281573565957222,196.6791195469347,10.05742311209721
3.7468354430379747,0.0,0.0,4.190500091932503,0.0,0.0,-1.7916793577882304,0.0,0.0,10.068802983278912,5.2810703986095255,196.58018192918166,10.06894889034916
3.848101265822785,0.0,0.0,4.012670396856896,0.0,0.0,-1.7649145437346874,0.0,0.0,10.079793297830241,5.280566668362404,196.4811834819088,10.079938773359396
3.9493670886075947,0.0,0.0,3.837570906860827,0.0,0.0,-1.7370752561974514,0.0,0.0,10.090292452953832,5.280062400893762,196.3821293898557,10.090437451829176
4.050632911392405,0.0,0.0,3.6653067060403255,0.0,0.0,-1.7082087602233158,0.0,0.0,10.100337466569306,5.279557619838495,196.283024426605,10.10048195389488
4.151898734177215,0.0,0.0,3.4959783244165914,0.0,0.0,-1.678358872262084,0.0,0.0,10.10996029269682,5.279052347106737,196.18387301801633,10.110104240998552
4.253164556962025,0.0,0.0,3.3296820619295886,0.0,0.0,-1.6475663774886884,0.0,0.0,10.119189602813643,5.278546603092648,196.08467928400958,10.119332989539895
4.3544303797468356,0.0,0.0,3.16651027818568,0.0,0.0,-1.6158692974001942,0.0,0.0,10.128051998999856,5.27804040680833,195.9854470655533,10.12819480447585
4.455696202531645,0.0,0.0,3.0065516605917217,0.0,0.0,-1.5833030544896725,0.0,0.0,10.13657285925526,5.27753377596626,195.88617994148967,10.136715065158285
4.556962025316456,0.0,0.0,2.8498914796872907,0.0,0.0,-1.54990056360964,0.0,0.0,10.144776958391134,5.277026727025028,195.78688123812697,10.14491854672614
4.658227848101266,0.0,0.0,2.6966118381093658,0.0,0.0,-1.5156922679595695,0.0,0.0,10.15268895465708,5.276519275207377,195.68755403338727,10.15282990722072
4.7594936708860756,0.0,0.0,2.5467919181805105,0.0,0.0,-1.4807061306282454,0.0,0.0,10.160333792017266,5.276011434495989,195.58820115659023,10.16047409020594
4.860759493670886,0.0,0.0,2.400508232210724,0.0,0.0,-1.4449675887782174,0.0,0.0,10.16773704503223,5.275503217610578,195.4888251845877,10.167876669939586
4.962025316455696,0.0,0.0,2.2578348790143794,0.0,0.0,-1.408499475159425,0.0,0.0,10.174925227393619,5.274994635968646,195.38942843471958,10.175064160070972
5.063291139240507,0.0,0.0,2.1188438097974593,0.0,0.0,-1.3713219091897506,0.0,0.0,10.181926092050944,5.274485699630991,195.2900129548164,10.182064313885862
5.1645569620253164,0.0,0.0,1.983605106516428,0.0,0.0,-1.3334521564416846,0.0,0.0,10.188768962962515,5.2739764172314425,195.1905805101571,10.188906456115351
5.265822784810126,0.0,0.0,1.8521872761444416,0.0,0.0,-1.2949044510089005,0.0,0.0,10.195485145746382,5.273466795888013,195.09113256684236,10.195621893669989
5.367088607594937,0.0,0.0,1.7246575650461244,0.0,0.0,-1.25568977096835,0.0,0.0,10.202108455118925,5.272956841090601,194.9916702706504,10.202244443162801
5.468354430379747,0.0,0.0,1.6010822987325999,0.0,0.0,-1.215815555313121,0.0,0.0,10.208675858041047,5.272446556559423,194.89219442025504,10.208811074166926
5.5696202531645564,0.0,0.0,1.4815272532233983,0.0,0.0,-1.1752853548819606,0.0,0.0,10.215228150638637,5.271935944070434,194.79270543409868,10.215362586257658
5.670886075949367,0.0,0.0,1.3660580642580546,0.0,0.0,-1.1340984244360552,0.0,0.0,10.221810458337053,5.27142500325132,194.6932033116393,10.221944109222521
5.772151898734177,0.0,0.0,1.2547406784172217,0.0,0.0,-1.0922492923918516,0.0,0.0,10.228472182605715,5.270913731366314,194.59368759254684,10.22860504982373
5.8734177215189876,0.0,0.0,1.1476418442545957,0.0,0.0,-1.049727390872035,0.0,0.0,10.23526584785044,5.270402123131184,194.49415732189414,10.235397938580489
5.974683544303797,0.0,0.0,1.0448296302373017,0.0,0.0,-1.0065168894853462,0.0,0.0,10.242244179944294,5.269890170630068,194.39461103526006,10.242375508108237
6.075949367088607,0.0,0.0,0.9463739385651093,0.0,0.0,-0.9625969439701599,0.0,0.0,10.249454730421538,5.269377863439785,194.29504678419298,10.249585316966735
6.177215189873418,0.0,0.0,0.852346959780964,0.0,0.0,-0.9179426317245908,0.0,0.0,10.256931514553122,5.268865189097611,194.19546222829982,10.25706138730445
6.2784810126582276,0.0,0.0,0.7628234843380697,0.0,0.0,-0.8725268771453433,0.0,0.0,10.2646835770963,5.2683521340639725,194.09585482311903,10.26481277009548
6.379746835443038,0.0,0.0,0.6778809589473032,0.0,0.0,-0.8263236306822759,0.0,0.0,10.272681352230732,5.267838685312046,193.99622212903597,10.272809904529423
6.481012658227848,0.0,0.0,0.5975991577681239,0.0,0.0,-0.7793123929138743,0.0,0.0,10.280843403204218,5.2673248325899165,193.89656224965523,10.280971357065212
6.582278481012658,0.0,0.0,0.5220593486760999,0.0,0.0,-0.7314837889394834,0.0,0.0,10.289028676351784,5.2668105712079125,193.79687437059712,10.289156074845808
6.6835443037974684,0.0,0.0,0.45134289698815605,0.0,0.0,-0.6828452448326418,0.0,0.0,10.297042205854535,5.266295904877016,193.6971593065198,10.297169090095064
6.784810126582278,0.0,0.0,0.38552938630887196,0.0,0.0,-0.633424968766716,0.0,0.0,10.30466331553481,5.2657808476995465,193.59741988232156,10.304789723695334
6.886075949367089,0.0,0.0,0.3246945481509017,0.0,0.0,-0.5832717944068733,0.0,0.0,10.311700171734264,5.265265424090648,193.49766091276499,10.311826147974909
6.987341772151899,0.0,0.0,0.2689085078415303,0.0,0.0,-0.532449011795345,0.0,0.0,10.318055480569965,5.264749665692663,193.39788860057433,10.318181107728446
7.0886075949367084,0.0,0.0,0.21823488929107057,0.0,0.0,-0.48102335922937645,0.0,0.0,10.323757570824586,5.264233605868996,193.2981094685006,10.323883016321387
7.189873417721519,0.0,0.0,0.17273098285824448,0.0,0.0,-0.4290547694435929,0.0,0.0,10.32891422496786,5.263717274575775,193.19832936767264,10.32903974951894
7.291139240506329,0.0,0.0,0.1324485986786618,0.0,0.0,-0.37659291416568963,0.0,0.0,10.333622880668685,5.263200696633829,193.098553145617,10.333748840078277
7.3924050632911396,0.0,0.0,0.09743491057745104,0.0,0.0,-0.3236808478777286,0.0,0.0,10.337918445170857,5.262683893548342,192.99878500001154,10.338045378956396
7.493670886075949,0.0,0.0,0.06773281915319428,0.0,0.0,-0.2703609806288093,0.0,0.0,10.341778899889878,5.262166886489954,192.899029055392,10.341907656375708
7.594936708860759,0.0,0.0,0.0433807107213916,0.0,0.0,-0.21668118803190928,0.0,0.0,10.345116952132773,5.261649699344891,192.79928995138377,10.345248760598855
7.69620253164557,0.0,0.0,0.024411421768396578,0.0,0.0,-0.16270459105795232,0.0,0.0,10.347714987433749,5.2611323636017175,192.69957378302652,10.34785151448718
7.7974683544303796,0.0,0.0,0.010850120373708813,0.0,0.0,-0.10852143687570993,0.0,0.0,10.349248096301974,5.260614924286444,192.59988924008974,10.349391605552265
7.898734177215189,0.0,0.0,0.0027120242583149727,0.0,0.0,-0.05424048549587551,0.0,0.0,10.34967093139077,5.2600974356224945,192.50024676487936,10.349825455433063
8.0,0.0,0.0,-7.86781738672362e-12,0.0,0.0,5.794197466857089e-12,0.0,0.0,10.348438778750184,5.259579970780158,192.40066042347485,10.348438778822938
